subject,trial_num,condition,signal_present,correct,rt
32,96,no_bias,1,1,0.294
32,73,bias,0,0,0.6995999999996275
32,74,bias,0,0,0.3027999999998137
32,76,bias,0,1,0.3208999999994412
32,77,bias,1,1,0.26229999999981374
32,78,bias,0,0,0.4442000000001863
32,80,bias,1,1,0.47
32,81,bias,0,0,0.30840000000037254
32,82,bias,1,1,0.3747999999998137
32,83,bias,1,1,0.3941000000005588
32,84,bias,0,0,0.3725999999996274
32,85,bias,1,1,0.27430000000074506
32,86,bias,1,1,0.5281000000005588
32,87,bias,1,1,0.3855999999996274
32,88,bias,0,0,0.3542999999998137
32,89,bias,0,1,0.2527999999998138
32,91,bias,0,1,0.48570000000018626
32,92,bias,1,1,0.24509999999962748
32,93,bias,0,1,0.46
32,94,bias,1,1,0.26579999999981374
32,95,bias,0,0,0.3366000000005588
32,96,bias,0,0,0.7282000000001863
32,97,no_bias,0,1,2.464100000000559
32,98,no_bias,0,1,0.9817000000001864
32,100,no_bias,1,1,0.17179999999981374
32,101,no_bias,1,1,0.33159999999962747
32,102,no_bias,0,1,0.356
32,103,no_bias,1,1,0.4153999999994412
32,104,no_bias,0,0,0.1178999999994412
32,105,no_bias,1,1,0.20040000000037253
32,107,no_bias,0,1,0.3007999999998137
32,110,no_bias,1,1,0.30159999999962744
32,111,no_bias,1,1,0.126
32,112,no_bias,0,0,0.44369999999925497
32,113,no_bias,1,1,0.1165
32,114,no_bias,1,1,0.3450999999996275
32,116,no_bias,0,0,0.449
32,117,no_bias,1,1,0.28170000000018625
32,118,no_bias,0,0,0.285
32,119,no_bias,0,0,0.4327999999998137
32,120,no_bias,1,1,0.3115
32,97,bias,1,1,0.6339000000003725
32,98,bias,0,0,0.24879999999981375
32,99,bias,0,0,0.33629999999981375
32,100,bias,1,1,0.30489999999944123
32,102,bias,0,1,0.1221000000005588
32,103,bias,1,1,0.22340000000037252
32,104,bias,0,1,0.4295999999996274
32,106,bias,1,1,0.3514000000003725
32,107,bias,1,1,0.5403999999994412
32,108,bias,1,1,0.3172000000001863
32,109,bias,0,0,0.4131000000005588
32,110,bias,0,0,0.6465999999996275
32,111,bias,0,0,0.17620000000018626
32,112,bias,1,1,0.31440000000037255
32,113,bias,0,1,0.49220000000018627
32,114,bias,1,1,0.21620000000018624
32,115,bias,1,1,0.315
32,116,bias,1,1,0.46379999999981375
32,117,bias,0,0,0.36320000000018626
32,118,bias,0,1,0.5677999999998138
32,119,bias,0,1,0.481
32,120,bias,0,1,0.3429000000003725
32,121,bias,0,1,0.6727999999998138
32,122,bias,1,0,0.35319999999925494
32,124,bias,0,0,0.33429999999981375
32,125,bias,1,1,0.22619999999925497
32,126,bias,1,1,0.32
32,127,bias,0,0,0.3460999999996275
32,128,bias,1,1,0.30470000000018627
32,129,bias,1,1,0.32729999999981374
32,130,bias,0,0,0.3582999999998137
32,131,bias,0,0,0.249
32,132,bias,0,0,0.4643999999994412
32,133,bias,1,1,0.3035
32,134,bias,1,1,0.4345999999996274
32,135,bias,0,0,0.3887000000001863
32,136,bias,1,1,0.573
32,137,bias,0,0,0.6559000000003725
32,138,bias,0,0,0.3475999999996275
32,139,bias,1,1,0.3337000000001863
32,140,bias,1,1,0.6012000000001863
32,141,bias,0,0,0.3978999999994412
32,142,bias,1,1,0.1365
32,143,bias,0,0,2.2485999999996276
32,144,bias,1,1,0.4066000000005588
32,121,no_bias,0,1,0.7744000000003726
32,122,no_bias,0,0,0.26259999999962746
32,123,no_bias,1,1,0.2359000000003725
32,124,no_bias,0,0,0.27629999999981375
32,125,no_bias,1,1,0.35120000000018625
32,126,no_bias,1,1,0.27370000000018624
32,127,no_bias,0,1,0.3557999999998137
32,128,no_bias,0,1,0.7825
32,129,no_bias,0,0,0.5751000000005588
32,130,no_bias,0,0,0.3693999999994412
32,131,no_bias,1,1,0.2672000000001863
32,133,no_bias,1,1,0.4385999999996274
32,134,no_bias,0,0,0.413
32,135,no_bias,0,1,0.3470999999996275
32,138,no_bias,1,1,0.4028999999994412
32,139,no_bias,1,0,0.3309000000003725
32,141,no_bias,1,1,0.36119999999925495
32,142,no_bias,0,0,0.2813999999994412
32,143,no_bias,0,1,0.6322000000001863
32,144,no_bias,1,1,0.32379999999981374
34,1,no_bias,1,1,2.71610000038147
34,2,no_bias,1,1,0.887
34,3,no_bias,1,1,0.371
34,4,no_bias,0,1,0.5433999996185302
34,5,no_bias,0,1,0.4956999998092651
34,6,no_bias,0,1,0.4330999994277954
34,7,no_bias,0,1,0.6
34,8,no_bias,1,1,0.2770999994277954
34,9,no_bias,0,1,0.9518000001907349
34,10,no_bias,1,1,0.17969999980926513
34,11,no_bias,1,1,0.42539999961853026
34,12,no_bias,0,1,0.388
34,13,no_bias,0,1,0.4463000001907349
34,14,no_bias,1,1,0.15460000038146973
34,15,no_bias,1,1,0.2285999994277954
34,16,no_bias,0,1,0.9575
34,17,no_bias,0,1,0.5227000007629394
34,18,no_bias,1,1,0.26479999923706055
34,21,no_bias,0,1,0.5492999992370605
34,22,no_bias,0,1,0.7876999998092651
34,23,no_bias,0,1,0.5468000001907348
34,24,no_bias,1,1,0.2801000003814697
34,1,bias,1,1,0.5370999994277954
34,2,bias,0,1,0.5841999998092652
34,3,bias,0,1,0.13830000019073485
34,4,bias,0,1,0.4563999996185303
34,5,bias,1,1,0.34680000019073487
34,6,bias,1,1,0.233
34,7,bias,0,1,0.5373000001907349
34,8,bias,0,1,0.3366999998092651
34,9,bias,0,1,0.2466999998092651
34,10,bias,1,1,1.3121000003814696
34,11,bias,0,1,0.4991999998092651
34,12,bias,1,1,0.8110999994277954
34,13,bias,0,1,0.3787000007629394
34,14,bias,0,1,0.46230000019073486
34,15,bias,1,1,0.12819999980926514
34,16,bias,0,1,0.6049000005722046
34,17,bias,0,1,0.5288999996185303
34,19,bias,1,1,0.30269999980926515
34,20,bias,1,1,0.3073000001907349
34,21,bias,1,1,0.1875
34,22,bias,0,1,0.559
34,23,bias,1,1,0.3503999996185303
34,25,no_bias,0,1,3.041699999809265
34,26,no_bias,0,1,0.5904000005722045
34,29,no_bias,1,1,0.12330000019073488
34,31,no_bias,1,1,0.17459999942779542
34,32,no_bias,0,1,0.7703999996185302
34,33,no_bias,0,1,0.4494000005722046
34,34,no_bias,0,1,0.6313000001907348
34,35,no_bias,0,1,0.4124000005722046
34,36,no_bias,0,1,0.38559999942779544
34,37,no_bias,1,1,0.14
34,38,no_bias,1,0,3.207087499976158
34,39,no_bias,0,1,0.6431999998092651
34,40,no_bias,1,1,0.1114000005722046
34,41,no_bias,0,1,0.5635
34,42,no_bias,0,1,0.48319999980926515
34,43,no_bias,1,1,0.8773000001907348
34,44,no_bias,1,1,0.23139999961853028
34,45,no_bias,0,1,0.6951999998092652
34,46,no_bias,0,1,0.4590999994277954
34,47,no_bias,1,1,0.43589999961853026
34,49,no_bias,1,0,0.7397999992370605
34,50,no_bias,0,1,0.579
34,51,no_bias,1,0,0.4321999998092651
34,52,no_bias,0,1,0.3635
34,53,no_bias,1,0,0.34429999923706056
34,54,no_bias,1,0,0.364
34,55,no_bias,0,0,0.35419999980926514
34,56,no_bias,1,0,0.3995
34,57,no_bias,1,1,0.3465999994277954
34,58,no_bias,1,0,0.5029000005722046
34,59,no_bias,1,0,0.34279999923706056
34,60,no_bias,0,1,0.4373000001907349
34,61,no_bias,0,1,0.41679999923706057
34,62,no_bias,1,0,0.39730000019073486
34,63,no_bias,0,1,0.4630999994277954
34,64,no_bias,1,0,0.361
34,65,no_bias,0,1,0.30940000057220457
34,66,no_bias,0,1,0.6679000005722046
34,67,no_bias,1,0,0.5023000001907348
34,68,no_bias,0,1,0.431
34,69,no_bias,0,1,0.432
34,70,no_bias,1,0,0.4993000001907349
34,71,no_bias,0,1,0.406
34,72,no_bias,0,1,0.4301000003814697
34,73,no_bias,0,1,0.5953000001907348
34,74,no_bias,1,1,0.458
34,75,no_bias,1,0,0.414
34,76,no_bias,1,0,0.5786000003814697
34,77,no_bias,1,1,0.9686000003814697
34,78,no_bias,1,0,0.3779000005722046
34,79,no_bias,0,1,0.43889999961853027
34,80,no_bias,1,0,0.41439999961853025
34,81,no_bias,1,0,0.3518000001907349
34,82,no_bias,1,0,0.4225
34,83,no_bias,0,1,0.3858000001907349
34,84,no_bias,1,0,0.41419999980926514
34,85,no_bias,0,1,0.451
34,86,no_bias,0,1,0.3874000005722046
34,87,no_bias,0,1,0.3569000005722046
34,88,no_bias,1,0,0.3005
34,89,no_bias,0,1,0.8413000001907348
34,90,no_bias,0,1,0.40020000076293943
34,91,no_bias,0,1,0.4338000001907349
34,92,no_bias,0,1,0.3898999996185303
34,93,no_bias,1,0,0.17010000038146972
34,94,no_bias,0,1,0.5872000007629394
34,95,no_bias,0,1,0.5029000005722046
34,96,no_bias,1,1,0.504
34,25,bias,0,1,0.9346999998092652
34,26,bias,1,1,0.45810000038146975
34,27,bias,0,0,0.464
34,28,bias,1,1,0.41319999980926514
34,29,bias,0,1,0.4083999996185303
34,30,bias,1,1,0.5383000001907349
34,31,bias,0,1,0.3395999994277954
34,32,bias,0,1,0.5423000001907349
34,33,bias,1,1,0.3003000001907349
34,34,bias,0,1,0.43690000057220457
34,35,bias,0,1,0.4061000003814697
34,36,bias,1,0,0.4503999996185303
34,37,bias,0,1,0.45
34,38,bias,1,1,0.284
34,39,bias,1,1,0.4200999994277954
34,40,bias,0,1,0.632
34,41,bias,1,0,1.176
34,42,bias,0,1,0.4323000001907349
34,43,bias,0,1,0.4481999998092651
34,44,bias,1,0,0.44229999923706054
34,45,bias,1,1,0.3646999998092651
34,46,bias,1,1,0.4068999996185303
34,47,bias,1,0,0.30910000038146973
34,48,bias,0,1,0.41739999961853025
34,49,bias,0,1,1.5119000005722043
34,50,bias,1,1,0.37139999961853026
34,51,bias,1,1,0.14429999923706055
34,52,bias,1,1,0.17839999961853029
34,53,bias,1,1,0.9986000003814696
34,54,bias,0,1,0.3651000003814697
34,55,bias,1,1,0.7383999996185303
34,56,bias,0,1,0.4971999998092651
34,57,bias,0,1,0.37960000038146974
34,58,bias,1,1,0.5768000001907349
34,59,bias,0,0,0.4155
34,60,bias,0,1,0.4006000003814697
34,61,bias,1,1,0.14589999961853028
34,62,bias,0,1,0.424
34,63,bias,1,1,0.33830000019073486
34,64,bias,1,1,0.1845999994277954
34,65,bias,0,1,0.595
34,66,bias,1,1,0.4958000001907349
34,67,bias,0,1,0.4413999996185302
34,68,bias,0,1,0.3868000001907349
34,69,bias,0,1,0.3261999998092651
34,71,bias,0,0,0.3856999998092651
34,72,bias,1,1,0.101
34,73,bias,0,1,1.1178000001907349
34,74,bias,0,1,0.42389999961853025
34,75,bias,1,1,0.34120000076293944
34,76,bias,0,1,0.4261999998092651
34,77,bias,1,0,0.3258999996185303
34,78,bias,1,1,0.4276999998092651
34,79,bias,1,1,0.5431999998092651
34,80,bias,1,1,0.2865
34,81,bias,0,1,0.4896000003814697
34,82,bias,0,1,0.4104000005722046
34,83,bias,1,1,0.46819999980926513
34,84,bias,0,1,0.4975999994277954
34,85,bias,1,1,0.3918999996185303
34,86,bias,1,1,0.35639999961853025
34,87,bias,0,1,0.4891999998092651
34,88,bias,1,0,0.2488999996185303
34,89,bias,0,0,0.547
34,90,bias,0,1,0.3990999994277954
34,91,bias,0,1,0.4585
34,92,bias,1,1,0.46220000076293943
34,93,bias,1,1,0.2485
34,94,bias,0,1,0.5371999998092651
34,95,bias,1,1,0.25279999923706054
34,96,bias,0,1,0.46730000019073487
34,97,bias,1,1,0.3531000003814697
34,98,bias,1,1,0.29439999961853025
34,99,bias,0,1,0.3728000001907349
34,101,bias,1,1,0.35670000076293945
34,102,bias,1,1,0.304
34,103,bias,0,1,0.6568000001907348
34,104,bias,1,1,0.5125
34,105,bias,0,0,0.5138999996185303
34,106,bias,1,1,0.27569999980926513
34,107,bias,1,0,0.7866999998092651
34,108,bias,0,1,0.5691000003814697
34,109,bias,0,1,0.5021999998092651
34,110,bias,0,1,0.5271000003814698
34,111,bias,0,1,0.5673999996185303
34,112,bias,1,1,1.5641000003814696
34,114,bias,0,0,0.10219999980926514
34,115,bias,0,1,0.5088999996185303
34,116,bias,0,0,0.4684000005722046
34,117,bias,1,1,0.8513000001907348
34,118,bias,0,1,0.4555
34,119,bias,0,1,0.40769999980926513
34,97,no_bias,1,0,0.9771000003814696
34,98,no_bias,1,1,0.33729999923706055
34,99,no_bias,0,1,0.5244000005722046
34,100,no_bias,1,1,0.30940000057220457
34,101,no_bias,1,1,0.4558999996185303
34,102,no_bias,0,1,0.42789999961853026
34,103,no_bias,0,1,0.4140999994277954
34,104,no_bias,0,1,0.4346999998092651
34,105,no_bias,1,1,0.4546999998092651
34,106,no_bias,0,1,0.47969999980926514
34,107,no_bias,0,1,0.5363999996185302
34,108,no_bias,1,1,0.5495
34,109,no_bias,0,1,0.4838000001907349
34,110,no_bias,1,1,0.3585
34,111,no_bias,1,1,0.45880000019073486
34,112,no_bias,1,1,0.30779999923706053
34,113,no_bias,0,1,0.4743999996185303
34,114,no_bias,0,1,0.4650999994277954
34,115,no_bias,1,1,0.4130999994277954
34,116,no_bias,1,1,0.3593000001907349
34,117,no_bias,0,1,0.364
34,118,no_bias,1,1,0.5235999994277954
34,119,no_bias,0,1,0.6175
34,120,no_bias,0,1,0.5098999996185303
34,121,bias,1,1,0.3596000003814697
34,122,bias,1,1,0.34880000019073487
34,123,bias,1,1,0.3633000001907349
34,124,bias,0,1,0.4006000003814697
34,125,bias,1,1,0.5787000007629395
34,126,bias,0,1,0.39430000019073486
34,127,bias,0,0,0.45920000076293943
34,128,bias,0,1,0.47119999980926514
34,129,bias,0,1,0.44809999942779544
34,130,bias,0,1,0.46629999923706056
34,131,bias,1,0,0.3955
34,132,bias,1,0,0.7595
34,133,bias,0,1,0.29770000076293945
34,134,bias,1,0,0.4936999998092651
34,135,bias,0,1,0.6299000005722046
34,136,bias,1,0,0.4578999996185303
34,137,bias,1,0,0.5155
34,138,bias,0,1,0.4405
34,139,bias,0,1,0.4686000003814697
34,140,bias,1,1,0.3425
34,141,bias,0,1,0.4599000005722046
34,142,bias,1,1,0.41369999980926514
34,143,bias,0,1,0.40830000019073487
34,144,bias,1,0,0.2283000001907349
34,121,no_bias,0,1,1.5873999996185304
34,122,no_bias,1,1,0.3986999998092651
34,123,no_bias,0,1,0.49039999961853026
34,124,no_bias,0,1,0.45079999923706054
34,125,no_bias,0,1,0.395
34,126,no_bias,1,1,0.2494000005722046
34,128,no_bias,1,1,0.129
34,129,no_bias,1,1,0.34869999980926514
34,130,no_bias,0,0,0.3703000001907349
34,131,no_bias,0,1,0.47
34,132,no_bias,0,1,0.6066999998092651
34,133,no_bias,0,1,0.2895999994277954
34,134,no_bias,0,1,0.4423000001907349
34,136,no_bias,1,1,0.20279999923706055
34,137,no_bias,0,1,0.6383999996185302
34,138,no_bias,0,1,0.4743999996185303
34,139,no_bias,0,1,0.6486999998092652
34,140,no_bias,1,1,0.20539999961853028
34,141,no_bias,1,1,0.37589999961853027
34,142,no_bias,1,1,0.5568999996185303
34,143,no_bias,1,0,0.8965
34,144,no_bias,1,0,0.4771000003814697
36,1,no_bias,1,1,2.2193000000715255
36,2,no_bias,1,1,0.911399999976158
36,3,no_bias,0,1,0.48210000002384185
36,4,no_bias,1,1,0.31970000004768373
36,5,no_bias,0,1,0.7213999999761581
36,6,no_bias,0,1,0.6492000000476837
36,7,no_bias,1,1,0.322
36,8,no_bias,1,1,1.1787000000476835
36,9,no_bias,0,1,0.5807000000476837
36,10,no_bias,1,1,1.762100000023842
36,11,no_bias,1,1,0.2988999999761581
36,12,no_bias,0,1,1.2936999999284744
36,13,no_bias,0,0,1.111
36,14,no_bias,1,1,0.32210000002384187
36,15,no_bias,0,0,0.6915
36,16,no_bias,0,1,0.8107999999523163
36,17,no_bias,1,1,0.4168000000715256
36,18,no_bias,0,1,0.8228000000715255
36,19,no_bias,0,1,0.5002999999523163
36,20,no_bias,1,1,1.9567000000476835
36,21,no_bias,1,1,0.291
36,22,no_bias,0,0,1.482399999976158
36,23,no_bias,0,1,0.504
36,24,no_bias,1,1,0.22910000002384184
36,1,bias,0,1,1.512
36,2,bias,0,0,0.683
36,3,bias,0,0,1.3625
36,4,bias,1,1,0.43910000002384186
36,5,bias,0,1,0.5221000000238418
36,6,bias,1,1,0.3812999999523163
36,7,bias,0,1,0.37059999990463255
36,8,bias,1,1,0.3487999999523163
36,9,bias,0,0,0.6028999999761582
36,10,bias,1,1,0.3186999999284744
36,11,bias,0,1,0.4935
36,12,bias,1,1,1.199600000023842
36,13,bias,0,1,0.4312000000476837
36,14,bias,1,1,0.533
36,16,bias,0,1,0.5727000000476837
36,17,bias,1,1,0.297
36,18,bias,1,1,0.47310000002384184
36,19,bias,1,1,0.24010000002384185
36,20,bias,0,0,0.6895
36,21,bias,1,1,0.561
36,22,bias,0,0,0.6691000000238418
36,23,bias,1,1,0.3125
36,24,bias,1,0,0.8418999999761582
36,25,bias,1,1,0.3905
36,28,bias,1,1,0.2804000000953674
36,29,bias,0,1,0.699
36,30,bias,1,1,0.15460000002384186
36,31,bias,1,1,0.7588999999761581
36,32,bias,1,1,0.27939999997615816
36,33,bias,1,1,0.33
36,34,bias,0,1,0.4496999999284744
36,35,bias,0,1,0.9322999999523164
36,36,bias,0,1,0.7112999999523163
36,37,bias,1,1,0.2894000000953674
36,38,bias,0,1,0.4705
36,39,bias,1,1,0.6148999999761582
36,40,bias,1,0,0.719
36,41,bias,0,1,2.151200000047684
36,42,bias,0,0,1.0278000000715255
36,43,bias,0,1,0.4006000000238419
36,44,bias,1,1,0.2415
36,45,bias,0,1,0.5806999999284744
36,46,bias,0,1,0.4838000000715256
36,47,bias,1,1,0.4607000000476837
36,48,bias,1,1,0.5298999999761581
36,49,bias,0,1,0.5503999999761582
36,50,bias,0,1,2.9113000000715257
36,51,bias,0,1,0.5208999999761581
36,52,bias,1,1,0.61160000002384185
36,53,bias,1,1,0.42079999995231626
36,54,bias,0,1,0.353
36,55,bias,1,1,0.27189999997615816
36,56,bias,1,1,0.26089999997615815
36,57,bias,1,1,0.5532999999523163
36,58,bias,1,1,0.20969999992847443
36,59,bias,1,1,0.2741000000238419
36,60,bias,0,0,0.4977000000476837
36,61,bias,1,1,1.1303999999761578
36,62,bias,0,1,0.5016999999284745
36,63,bias,1,0,1.2985
36,65,bias,1,1,0.289
36,66,bias,0,1,1.071399999976158
36,69,bias,0,0,0.6508999999761581
36,70,bias,0,1,0.6196999999284745
36,71,bias,1,1,0.6098000000715256
36,72,bias,1,1,0.6615
36,73,bias,0,0,1.0505
36,74,bias,0,1,0.32110000002384187
36,75,bias,0,1,0.32089999997615815
36,76,bias,0,0,0.41039999997615817
36,77,bias,1,1,0.6192000000476837
36,78,bias,1,1,1.0607000000476834
36,79,bias,0,0,1.091399999976158
36,80,bias,0,1,0.8098999999761581
36,81,bias,0,1,0.45
36,82,bias,0,0,0.44139999997615814
36,83,bias,1,0,0.33039999997615815
36,84,bias,0,1,0.5622999999523163
36,85,bias,1,1,0.619
36,86,bias,1,1,0.44089999997615814
36,87,bias,0,1,0.4185
36,88,bias,1,0,0.721
36,89,bias,1,0,1.1213000000715256
36,90,bias,0,0,0.9006000000238419
36,91,bias,1,0,0.44340000009536745
36,92,bias,1,1,0.419
36,93,bias,0,0,0.5013999999761581
36,94,bias,1,0,0.47239999997615817
36,95,bias,1,0,0.519
36,96,bias,1,1,0.38009999990463256
36,25,no_bias,0,1,0.6521000000238418
36,26,no_bias,0,1,0.5393999999761582
36,27,no_bias,1,1,0.8821000000238418
36,28,no_bias,0,0,1.5148125
36,29,no_bias,0,1,0.6123000000715255
36,30,no_bias,0,1,0.5308999999761581
36,31,no_bias,0,1,0.5821000000238419
36,32,no_bias,1,0,0.5512000000476838
36,33,no_bias,0,1,0.4090999999046326
36,34,no_bias,1,1,0.2917000000476837
36,35,no_bias,1,0,1.092899999976158
36,36,no_bias,1,1,0.7405
36,38,no_bias,0,1,0.5611000000238419
36,39,no_bias,0,1,1.011100000023842
36,41,no_bias,1,1,0.2963999999761581
36,42,no_bias,0,1,0.401
36,43,no_bias,1,1,1.3693000000715256
36,44,no_bias,0,1,0.5608999999761581
36,45,no_bias,1,0,0.30009999990463254
36,46,no_bias,1,1,0.2512999999523163
36,47,no_bias,1,1,0.2691000000238419
36,48,no_bias,0,1,0.812
36,97,bias,0,1,2.6601000000238417
36,98,bias,1,1,0.5508000000715255
36,99,bias,0,0,1.5192999999523165
36,100,bias,0,1,0.41160000002384184
36,101,bias,1,1,1.4421999999284745
36,102,bias,1,0,1.0028000000715256
36,104,bias,0,1,0.46789999997615817
36,105,bias,1,0,0.5796000000238418
36,106,bias,0,1,0.5312999999523162
36,107,bias,1,1,0.42029999995231626
36,108,bias,1,1,0.3384000000953674
36,109,bias,0,1,0.7091000000238419
36,110,bias,1,1,0.472
36,111,bias,1,0,0.7825
36,112,bias,0,1,0.7903000000715256
36,113,bias,1,0,1.4012000000476834
36,114,bias,0,1,0.4441999999284744
36,115,bias,1,1,1.739899999976158
36,116,bias,0,1,0.532
36,117,bias,1,1,0.33039999997615815
36,118,bias,1,0,0.3
36,119,bias,0,1,0.6326000000238419
36,120,bias,0,1,0.3663999999761582
36,121,bias,1,1,0.5102000000476837
36,122,bias,1,1,0.33960000002384183
36,123,bias,0,0,1.369100000023842
36,124,bias,0,1,0.4193999999761581
36,125,bias,0,1,0.38089999997615814
36,126,bias,0,1,1.0192999999523165
36,127,bias,1,1,1.9699000000953673
36,128,bias,0,1,0.40210000002384183
36,129,bias,1,1,0.3390999999046326
36,130,bias,1,0,0.9706999999284744
36,131,bias,1,0,0.7582999999523163
36,132,bias,1,1,0.22760000002384184
36,133,bias,0,1,0.5882999999523163
36,134,bias,0,1,0.5122999999523162
36,135,bias,0,1,0.5393000000715256
36,136,bias,0,1,0.8899000000953674
36,137,bias,1,1,0.3507999999523163
36,138,bias,1,1,0.49110000002384185
36,139,bias,1,1,1.4615
36,140,bias,1,1,2.761
36,142,bias,0,1,1.351100000023842
36,143,bias,1,1,3.3205
36,144,bias,0,1,0.5818000000715255
36,49,no_bias,0,1,0.4605999999046326
36,50,no_bias,1,1,0.3817000000476838
36,51,no_bias,1,1,0.38
36,52,no_bias,1,0,0.453
36,53,no_bias,1,0,0.3493999999761581
36,54,no_bias,0,1,1.1537000000476836
36,55,no_bias,1,0,0.8877999999523163
36,56,no_bias,0,0,0.5507999999523163
36,57,no_bias,0,1,0.491
36,58,no_bias,0,1,0.7015999999046326
36,59,no_bias,1,1,0.7406000000238419
36,60,no_bias,0,1,0.7508999999761582
36,61,no_bias,0,1,1.1683999999761578
36,62,no_bias,1,1,0.30110000002384185
36,63,no_bias,1,0,0.7616999999284745
36,64,no_bias,1,1,0.27180000007152555
36,65,no_bias,0,1,0.43790000009536745
36,67,no_bias,0,1,1.5921999999284744
36,68,no_bias,1,1,2.0797000000476835
36,69,no_bias,1,1,0.681
36,70,no_bias,1,1,0.29029999995231626
36,71,no_bias,0,0,0.37389999997615814
36,72,no_bias,0,1,0.43860000002384186
36,73,no_bias,0,1,1.021600000023842
36,74,no_bias,1,1,0.18019999992847444
36,75,no_bias,1,1,0.22990000009536743
36,76,no_bias,1,1,0.3795
36,77,no_bias,0,1,0.6703999999761582
36,78,no_bias,0,1,1.4347999999523164
36,79,no_bias,0,1,1.1761000000238422
36,80,no_bias,0,0,0.4302999999523162
36,81,no_bias,0,1,0.48029999995231626
36,82,no_bias,1,1,0.3301000000238419
36,83,no_bias,0,1,1.3889750000089407
36,84,no_bias,1,1,0.28819999992847445
36,85,no_bias,1,0,0.5188000000715256
36,86,no_bias,1,0,0.373
36,87,no_bias,1,1,0.1595
36,88,no_bias,0,1,0.4095
36,89,no_bias,1,1,0.6923999999761581
36,90,no_bias,1,1,0.3083000000715256
36,91,no_bias,0,1,0.5608000000715255
36,92,no_bias,0,0,0.6221000000238418
36,93,no_bias,1,1,0.3102999999523163
36,94,no_bias,0,1,0.4975
36,95,no_bias,0,1,0.3916999999284744
36,96,no_bias,1,1,0.27009999990463257
36,97,no_bias,1,1,0.24169999992847443
36,98,no_bias,1,1,0.27170000004768374
36,99,no_bias,0,1,0.5176999999284744
36,100,no_bias,0,1,0.36029999995231626
36,102,no_bias,0,0,0.6722000000476838
36,103,no_bias,1,1,0.2998999999761581
36,104,no_bias,1,1,0.30089999997615813
36,105,no_bias,0,1,0.4287000000476837
36,106,no_bias,0,1,0.8614000000953674
36,107,no_bias,1,1,0.2505
36,108,no_bias,0,1,0.5481999999284745
36,109,no_bias,0,1,0.6877999999523163
36,110,no_bias,1,0,1.3115999999046326
36,111,no_bias,0,1,0.758
36,112,no_bias,1,1,0.21089999997615816
36,113,no_bias,1,1,0.5202999999523162
36,115,no_bias,1,1,2.319
36,116,no_bias,0,1,0.3885
36,117,no_bias,1,1,0.3712000000476837
36,118,no_bias,1,1,0.2322000000476837
36,119,no_bias,0,1,0.6139000000953674
36,120,no_bias,0,1,0.6487999999523163
36,121,no_bias,1,1,0.49090000009536744
36,122,no_bias,1,1,0.4697999999523163
36,123,no_bias,0,1,0.4907999999523162
36,124,no_bias,0,1,0.5795
36,125,no_bias,1,1,0.4302999999523162
36,126,no_bias,0,1,1.0650999999046329
36,127,no_bias,1,0,1.6973000000715257
36,128,no_bias,0,1,2.022
36,129,no_bias,1,1,0.5511999999284745
36,130,no_bias,1,1,0.31990000009536745
36,131,no_bias,0,1,0.48140000009536743
36,132,no_bias,1,0,0.5103999999761581
36,133,no_bias,1,1,0.349
36,134,no_bias,0,1,0.6808000000715255
36,135,no_bias,1,1,0.892
36,136,no_bias,0,1,0.5398999999761581
36,137,no_bias,0,0,0.3633999999761582
36,138,no_bias,0,1,0.7519000000953674
