id,condition,angle,rt,accuracy,trial
36,allocentric,0,787,1,101
36,allocentric,135,830,1,102
36,allocentric,0,1399,1,103
36,allocentric,45,1161,1,104
36,allocentric,-45,897,1,105
36,allocentric,180,1742,1,106
36,allocentric,45,1214,1,107
36,allocentric,-90,1304,1,108
36,allocentric,-135,1201,1,109
36,allocentric,0,985,1,110
36,egocentric,90,1282,1,0
36,egocentric,-135,835,1,1
36,egocentric,-135,1046,1,2
36,egocentric,-90,1834,1,3
36,egocentric,135,828,1,4
36,egocentric,135,1037,1,5
36,egocentric,180,995,1,6
36,egocentric,180,1224,1,7
36,egocentric,45,802,1,8
36,egocentric,-45,804,1,9
36,egocentric,135,770,1,10
36,egocentric,135,914,1,11
36,egocentric,-135,1209,1,12
36,egocentric,-45,998,1,13
36,egocentric,90,835,1,14
36,egocentric,45,850,1,15
36,egocentric,-90,749,1,16
36,egocentric,0,845,1,17
36,egocentric,-135,1057,1,18
36,egocentric,-90,836,1,19
36,egocentric,-45,746,1,20
36,egocentric,90,743,1,21
36,egocentric,135,922,1,22
36,egocentric,45,697,1,23
36,egocentric,90,713,1,24
36,egocentric,135,1544,1,25
36,egocentric,45,744,1,26
36,egocentric,0,844,1,27
36,egocentric,0,734,1,28
36,egocentric,0,766,1,29
36,egocentric,-45,611,1,30
36,egocentric,-135,961,1,31
36,egocentric,45,582,1,32
36,egocentric,45,644,0,33
36,egocentric,90,829,1,34
36,egocentric,180,1061,1,35
36,egocentric,135,1311,1,36
36,egocentric,-135,694,1,37
36,egocentric,-45,744,1,38
36,egocentric,135,911,1,39
36,egocentric,0,843,1,40
36,egocentric,-90,678,1,41
36,egocentric,90,731,1,42
36,egocentric,-90,694,1,43
36,egocentric,90,645,1,44
36,egocentric,-135,1051,1,45
36,egocentric,180,1117,1,46
36,egocentric,-90,777,1,47
36,egocentric,135,664,1,48
36,egocentric,45,694,1,49
36,egocentric,90,760,1,50
36,egocentric,-135,715,1,51
36,egocentric,180,1493,1,52
36,egocentric,-90,828,1,53
36,egocentric,-90,729,1,54
36,egocentric,45,1028,1,55
36,egocentric,90,861,1,56
36,egocentric,90,694,1,57
36,egocentric,-90,776,1,58
36,egocentric,0,566,1,59
36,egocentric,-90,859,1,60
36,egocentric,-45,726,1,61
36,egocentric,45,745,1,62
36,egocentric,-45,643,1,63
36,egocentric,45,626,1,64
36,egocentric,45,759,1,65
36,egocentric,135,678,1,66
36,egocentric,180,1010,1,67
36,egocentric,0,779,1,68
36,egocentric,0,662,1,69
36,egocentric,90,909,1,70
36,egocentric,135,1027,1,71
36,egocentric,-45,867,1,72
36,egocentric,-135,1609,1,73
36,egocentric,-45,610,1,74
36,egocentric,-45,595,1,75
36,egocentric,-45,811,1,76
36,egocentric,0,694,1,77
36,egocentric,180,810,1,78
36,egocentric,-90,1000,1,79
36,egocentric,0,578,1,80
36,egocentric,180,828,1,81
36,egocentric,180,1128,1,82
36,egocentric,-45,614,1,83
36,egocentric,135,652,1,84
36,egocentric,180,879,1,85
36,egocentric,45,694,1,86
36,egocentric,-90,644,1,87
36,egocentric,-135,1201,0,88
36,egocentric,0,701,1,89
36,egocentric,45,561,1,90
36,egocentric,45,796,1,91
36,egocentric,180,1193,1,92
36,egocentric,-90,894,1,93
36,egocentric,-135,1162,1,94
36,egocentric,-135,927,1,95
36,egocentric,0,829,1,96
36,egocentric,-45,835,1,97
36,egocentric,135,1263,1,98
36,egocentric,0,1011,1,99
36,egocentric,-135,1000,1,100
36,egocentric,-90,794,1,101
36,egocentric,180,831,1,102
36,egocentric,180,1543,1,103
36,egocentric,135,882,1,104
36,egocentric,90,845,1,105
36,egocentric,-135,1362,1,106
36,egocentric,0,760,1,107
36,egocentric,180,902,1,108
36,egocentric,90,627,1,109
36,egocentric,90,827,1,110
37,egocentric,-45,4521.185,1,0
37,egocentric,135,2329.955,0,1
37,egocentric,0,1652.865,0,2
37,egocentric,-90,1483.885,0,3
37,egocentric,45,1393.115,0,4
37,egocentric,-135,3353.655,1,5
37,egocentric,-135,2647.38,1,6
37,egocentric,-90,1948.05,1,7
37,egocentric,45,2988.18,1,8
37,egocentric,90,2723.225,1,9
37,egocentric,-135,2161.84,0,10
37,egocentric,90,1739.135,1,11
37,egocentric,90,1989.655,1,12
37,egocentric,90,1280.42,1,13
37,egocentric,-135,1720.84,1,14
37,egocentric,0,1261.595,1,15
37,egocentric,0,1178.715,1,16
37,egocentric,45,1376.705,1,17
37,egocentric,135,1615.175,1,18
37,egocentric,-135,1687.74,1,19
37,egocentric,-45,1367.475,1,20
37,egocentric,-90,1816.63,1,21
37,egocentric,90,1155.15,1,22
37,egocentric,180,1059.555,0,23
37,egocentric,-45,1034.63,1,24
37,egocentric,45,1467.68,1,25
37,egocentric,180,2232.605,1,26
37,egocentric,0,1179.735,1,27
37,egocentric,-135,1590.06,1,28
37,egocentric,90,1589.45,1,29
37,egocentric,-90,1120.025,1,30
37,egocentric,135,1242.01,0,31
37,egocentric,90,1274.835,1,32
37,egocentric,0,1013.015,1,33
37,egocentric,180,1690.65,1,34
37,egocentric,0,796.74,1,35
37,egocentric,-45,976.69,1,36
37,egocentric,0,851.945,1,37
37,egocentric,180,1725.33,1,38
37,egocentric,180,1773.07,1,39
37,egocentric,-90,2114.41,1,40
37,egocentric,-135,1900.295,1,41
37,egocentric,-45,1251.38,1,42
37,egocentric,-45,1309.845,1,43
37,egocentric,135,1470.785,1,44
37,egocentric,-135,1339.925,1,45
37,egocentric,-90,961.84,1,46
37,egocentric,180,1740.665,1,47
37,egocentric,45,1087.505,1,48
37,egocentric,0,1162.87,1,49
37,egocentric,90,1317.44,1,50
37,egocentric,0,837.69,1,51
37,egocentric,-90,1336.695,1,52
37,egocentric,135,1644.255,1,53
37,egocentric,45,1167.66,1,54
37,egocentric,0,1143.91,1,55
37,egocentric,180,2799.9,1,56
37,egocentric,135,1136.72,1,57
37,egocentric,90,1725.42,1,58
37,egocentric,45,1174.03,1,59
37,egocentric,180,4361.875,1,60
37,egocentric,45,977.98,1,61
37,egocentric,90,1129.335,1,62
37,egocentric,180,1271.75,1,63
37,egocentric,90,1211.41,1,64
37,egocentric,-135,1886.485,1,65
37,egocentric,-90,945.87,1,66
37,egocentric,45,1053.35,1,67
37,egocentric,0,1095.1,1,68
37,egocentric,180,1518.375,1,69
37,egocentric,90,988.48,1,70
37,egocentric,135,2017.19,1,71
37,egocentric,-45,963.235,1,72
37,egocentric,135,1102.02,1,73
37,egocentric,45,755.365,1,74
37,egocentric,135,2550.71,1,75
37,egocentric,135,2055.405,1,76
37,egocentric,-45,1312.735,1,77
37,egocentric,45,956.055,1,78
37,egocentric,-45,1791.93,1,79
37,egocentric,0,741.81,1,80
37,egocentric,180,2119.52,1,81
37,egocentric,-90,1480.105,1,82
37,egocentric,0,738.595,1,83
37,egocentric,0,853.62,1,84
37,egocentric,90,1094.825,1,85
37,egocentric,-135,1393.095,1,86
37,egocentric,-90,1527.25,1,87
37,egocentric,-135,1151.945,1,88
37,egocentric,180,5316.5,1,89
37,egocentric,135,1262.55,1,90
37,egocentric,135,1005.25,1,91
37,egocentric,-45,942.75,1,92
37,egocentric,45,1192,1,93
37,egocentric,180,3751.08,1,94
37,egocentric,-45,750.665,1,95
37,egocentric,45,892.385,1,96
37,egocentric,-90,860.92,1,97
37,egocentric,-90,1139.125,1,98
37,egocentric,-90,1004,1,99
37,egocentric,-135,1060.245,1,100
37,egocentric,-90,1368.115,1,101
37,egocentric,135,2650.975,1,102
37,egocentric,180,1634.11,1,103
37,egocentric,-135,1339.565,1,104
37,egocentric,-45,948.785,1,105
37,egocentric,-135,1142.77,1,106
37,egocentric,135,1082.78,1,107
37,egocentric,-45,911.805,1,108
37,egocentric,90,1128.11,1,109
37,egocentric,45,1177.045,1,110
37,allocentric,0,1108.915,1,0
37,allocentric,135,1188.7,1,1
37,allocentric,45,958.4,1,2
37,allocentric,-135,1084.93,1,3
37,allocentric,180,1540.44,1,4
37,allocentric,90,2110.415,1,5
37,allocentric,-45,2060.11,1,6
37,allocentric,-135,1395.76,1,7
37,allocentric,45,1606.955,1,8
37,allocentric,90,2268.295,1,9
37,allocentric,-90,2285.17,1,10
37,allocentric,0,958.96,1,11
37,allocentric,45,1020.17,1,12
37,allocentric,0,1207.38,1,13
37,allocentric,-90,903.915,1,14
37,allocentric,180,2057.15,1,15
37,allocentric,135,1005.71,1,16
37,allocentric,-90,847.035,1,17
37,allocentric,-90,887.765,1,18
37,allocentric,-45,740.7,1,19
37,allocentric,45,879.02,1,20
37,allocentric,90,1286.445,1,21
37,allocentric,90,1141.775,1,22
37,allocentric,-90,1078.065,1,23
37,allocentric,-90,1292.3,1,24
37,allocentric,-135,1005.695,1,25
37,allocentric,180,1206.355,1,26
37,allocentric,-45,978,1,27
37,allocentric,-135,1692.72,1,28
37,allocentric,45,3152.42,0,29
37,allocentric,45,1029.45,1,30
37,allocentric,90,1162.82,1,31
37,allocentric,-45,1171.9,1,32
37,allocentric,135,1540.52,1,33
37,allocentric,-45,1492.09,1,34
37,allocentric,180,1971.935,1,35
37,allocentric,-45,1154.385,1,36
37,allocentric,135,3311.23,1,37
37,allocentric,135,1140.46,1,38
37,allocentric,0,957.525,1,39
37,allocentric,-90,1306.675,1,40
37,allocentric,45,1118.87,1,41
37,allocentric,-45,1543.07,1,42
37,allocentric,-135,1384.365,0,43
37,allocentric,180,2402.595,1,44
37,allocentric,180,1388.74,1,45
37,allocentric,-45,1095.935,1,46
37,allocentric,90,1241.09,1,47
37,allocentric,180,1351.3,0,48
37,allocentric,-90,1829.605,1,49
37,allocentric,0,1266.485,1,50
37,allocentric,0,917.225,1,51
37,allocentric,135,1260.16,1,52
37,allocentric,45,1333.365,1,53
37,allocentric,180,1350.585,1,54
37,allocentric,135,1571.02,1,55
37,allocentric,-90,1518.765,1,56
37,allocentric,-45,990.905,1,57
37,allocentric,135,1041.76,1,58
37,allocentric,45,1047.02,1,59
37,allocentric,-45,1120.81,1,60
37,allocentric,0,1039.265,1,61
37,allocentric,180,2399.04,1,62
37,allocentric,-45,1396.255,1,63
37,allocentric,-135,1468.045,0,64
37,allocentric,90,1110.4,1,65
37,allocentric,-90,1095.61,1,66
37,allocentric,90,828.29,1,67
37,allocentric,-135,939.835,1,68
37,allocentric,0,917.79,1,69
37,allocentric,90,820.31,1,70
37,allocentric,-45,938.585,1,71
37,allocentric,90,1090.69,1,72
37,allocentric,90,852.3,1,73
37,allocentric,-90,1463.215,1,74
37,allocentric,180,2541.455,1,75
37,allocentric,135,2451.665,0,76
37,allocentric,-45,791.165,1,77
37,allocentric,-135,923.07,1,78
37,allocentric,0,1326.07,1,79
37,allocentric,90,1020.73,1,80
37,allocentric,-90,1740.905,1,81
37,allocentric,180,1950.21,1,82
37,allocentric,0,1105.78,1,83
37,allocentric,-135,1430.71,1,84
37,allocentric,45,2606.79,1,85
37,allocentric,180,2078.525,1,86
37,allocentric,-90,1242.945,1,87
37,allocentric,0,906.4,1,88
37,allocentric,180,1583.84,1,89
37,allocentric,180,1602.4,1,90
37,allocentric,135,1396.065,1,91
37,allocentric,-135,1547.28,1,92
37,allocentric,90,1151.045,1,93
37,allocentric,135,1157.955,1,94
37,allocentric,90,1233.445,1,95
37,allocentric,135,1091.975,1,96
37,allocentric,0,979.155,1,97
37,allocentric,45,1056.09,1,98
37,allocentric,0,917.715,1,99
37,allocentric,0,977.515,1,100
37,allocentric,135,2486.075,1,101
37,allocentric,-135,3766.055,1,102
37,allocentric,135,2561.075,1,103
37,allocentric,-135,2281.39,1,104
37,allocentric,-90,1270.225,1,105
37,allocentric,45,966.36,1,106
37,allocentric,-135,1695.88,1,107
37,allocentric,-45,1479.89,1,108
37,allocentric,45,800.145,1,109
37,allocentric,45,1367.92,1,110
38,egocentric,-135,1665,1,0
38,egocentric,180,1199,1,1
38,egocentric,90,1087,1,2
38,egocentric,180,1433,1,3
38,egocentric,45,700,1,4
38,egocentric,90,1033,1,5
38,egocentric,135,1481,1,6
38,egocentric,90,935,1,7
38,egocentric,-90,1028,1,8
38,egocentric,-45,802,1,9
38,egocentric,0,1468,1,10
38,egocentric,0,768,1,11
38,egocentric,135,1017,1,12
38,egocentric,45,632,1,13
38,egocentric,45,937,1,14
38,egocentric,90,1266,1,15
38,egocentric,0,818,1,16
38,egocentric,135,953,1,17
38,egocentric,-45,622,1,18
38,egocentric,0,549,1,19
38,egocentric,0,866,1,20
38,egocentric,0,699,1,21
38,egocentric,-90,1135,1,22
38,egocentric,45,670,1,23
38,egocentric,90,608,1,24
38,egocentric,-90,953,1,25
38,egocentric,-90,639,1,26
38,egocentric,90,586,1,27
38,egocentric,45,906,1,28
38,egocentric,-45,622,1,29
38,egocentric,-135,790,1,30
38,egocentric,90,621,1,31
38,egocentric,-135,1772,1,32
38,egocentric,-90,690,1,33
38,egocentric,135,1225,1,34
38,egocentric,-45,938,1,35
38,egocentric,180,1058,0,36
38,egocentric,-90,704,1,37
38,egocentric,45,824,1,38
38,egocentric,45,571,1,39
38,egocentric,-45,712,1,40
38,egocentric,45,614,1,41
38,egocentric,90,638,1,42
38,egocentric,180,853,1,43
38,egocentric,45,620,1,44
38,egocentric,0,915,1,45
38,egocentric,-45,531,1,46
38,egocentric,0,605,1,47
38,egocentric,90,617,1,48
38,egocentric,180,735,0,49
38,egocentric,-90,750,1,50
38,egocentric,-135,870,1,51
38,egocentric,-135,1633,1,52
38,egocentric,-45,1118,1,53
38,egocentric,135,952,1,54
38,egocentric,-45,715,1,55
38,egocentric,-90,599,0,56
38,egocentric,-90,683,1,57
38,egocentric,90,653,1,58
38,egocentric,90,746,1,59
38,egocentric,135,779,1,60
38,egocentric,180,2067,1,61
38,egocentric,-45,787,1,62
38,egocentric,45,967,1,63
38,egocentric,0,965,1,64
38,egocentric,45,880,1,65
38,egocentric,45,764,1,66
38,egocentric,135,1532,1,67
38,egocentric,135,964,1,68
38,egocentric,180,1418,1,69
38,egocentric,180,1654,1,70
38,egocentric,-45,884,1,71
38,egocentric,-135,1001,1,72
38,egocentric,-90,1018,1,73
38,egocentric,135,1520,1,74
38,egocentric,90,871,1,75
38,egocentric,-135,751,1,76
38,egocentric,45,763,1,77
38,egocentric,-135,651,1,78
38,egocentric,180,1199,1,79
38,egocentric,-90,850,1,80
38,egocentric,135,1598,1,81
38,egocentric,-45,704,1,82
38,egocentric,180,1066,1,83
38,egocentric,0,586,1,84
38,egocentric,-135,1317,1,85
38,egocentric,90,1386,1,86
38,egocentric,0,655,1,87
38,egocentric,-135,638,1,88
38,egocentric,0,649,1,89
38,egocentric,135,791,1,90
38,egocentric,-135,936,0,91
38,egocentric,-45,639,1,92
38,egocentric,180,775,1,93
38,egocentric,180,937,1,94
38,egocentric,45,870,1,95
38,egocentric,-45,803,0,96
38,egocentric,-135,749,1,97
38,egocentric,0,556,1,98
38,egocentric,-90,588,1,99
38,egocentric,135,904,1,100
38,egocentric,180,572,1,101
38,egocentric,0,738,1,102
38,egocentric,135,671,1,103
38,egocentric,-135,1288,0,104
38,egocentric,90,689,1,105
38,egocentric,135,889,1,106
38,egocentric,-135,1387,1,107
38,egocentric,-90,1456,1,108
38,egocentric,180,1320,1,109
38,egocentric,-90,755,1,110
38,allocentric,45,721,1,0
38,allocentric,135,802,0,1
38,allocentric,135,971,1,2
38,allocentric,0,872,1,3
38,allocentric,45,851,1,4
38,allocentric,-135,1308,1,5
38,allocentric,-90,942,1,6
38,allocentric,180,2219,1,7
38,allocentric,45,1053,1,8
38,allocentric,180,1058,1,9
38,allocentric,135,1421,1,10
38,allocentric,-90,706,1,11
38,allocentric,45,1156,1,12
38,allocentric,-45,674,1,13
38,allocentric,90,805,1,14
38,allocentric,-90,988,1,15
38,allocentric,180,1134,1,16
38,allocentric,-45,602,1,17
38,allocentric,180,1803,1,18
38,allocentric,135,1369,1,19
38,allocentric,0,741,1,20
38,allocentric,-90,1326,1,21
38,allocentric,135,921,1,22
38,allocentric,0,704,1,23
38,allocentric,0,956,1,24
38,allocentric,135,742,1,25
38,allocentric,180,1202,1,26
38,allocentric,-90,887,1,27
38,allocentric,90,567,1,28
38,allocentric,-135,986,1,29
38,allocentric,90,922,1,30
38,allocentric,90,818,1,31
38,allocentric,45,438,1,32
38,allocentric,-90,689,1,33
38,allocentric,-135,790,1,34
38,allocentric,-45,772,1,35
38,allocentric,-45,689,1,36
38,allocentric,90,634,1,37
38,allocentric,-45,722,1,38
38,allocentric,-90,883,1,39
38,allocentric,90,834,1,40
38,allocentric,-90,633,1,41
38,allocentric,180,1018,1,42
38,allocentric,0,551,1,43
38,allocentric,-45,551,1,44
38,allocentric,45,584,1,45
38,allocentric,90,787,1,46
38,allocentric,-90,718,1,47
38,allocentric,180,952,1,48
38,allocentric,180,1248,1,49
38,allocentric,45,788,1,50
38,allocentric,-135,755,1,51
38,allocentric,45,1505,1,52
38,allocentric,-135,1020,0,53
38,allocentric,180,932,1,54
38,allocentric,180,1105,1,55
38,allocentric,-45,820,1,56
38,allocentric,-90,588,1,57
38,allocentric,0,619,1,58
38,allocentric,-135,988,0,59
38,allocentric,45,748,1,60
38,allocentric,90,862,1,61
38,allocentric,-45,747,1,62
38,allocentric,135,850,1,63
38,allocentric,0,853,1,64
38,allocentric,45,640,1,65
38,allocentric,90,940,1,66
38,allocentric,-135,1336,1,67
38,allocentric,-135,683,1,68
38,allocentric,-135,1119,1,69
38,allocentric,0,641,1,70
38,allocentric,-90,854,1,71
38,allocentric,135,855,1,72
38,allocentric,135,955,1,73
38,allocentric,-135,652,1,74
38,allocentric,-45,607,1,75
38,allocentric,180,914,1,76
38,allocentric,90,602,1,77
38,allocentric,-45,623,1,78
38,allocentric,-135,1230,1,79
38,allocentric,135,1120,1,80
38,allocentric,0,739,1,81
38,allocentric,90,691,1,82
38,allocentric,90,655,1,83
38,allocentric,-135,840,1,84
38,allocentric,-45,806,1,85
38,allocentric,-45,836,1,86
38,allocentric,180,952,1,87
38,allocentric,-45,1512,1,88
38,allocentric,135,704,1,89
38,allocentric,135,871,1,90
38,allocentric,135,1163,1,91
38,allocentric,45,948,1,92
38,allocentric,180,1003,1,93
38,allocentric,135,1371,1,94
38,allocentric,-45,719,1,95
38,allocentric,45,1102,1,96
38,allocentric,-90,968,1,97
38,allocentric,0,616,1,98
38,allocentric,45,1087,1,99
38,allocentric,0,952,1,100
38,allocentric,-90,591,1,101
38,allocentric,0,687,1,102
38,allocentric,180,1051,1,103
38,allocentric,-90,1005,1,104
38,allocentric,90,855,1,105
38,allocentric,0,624,1,106
38,allocentric,0,733,1,107
38,allocentric,-135,932,0,108
38,allocentric,45,596,1,109
38,allocentric,90,881,1,110
39,egocentric,-135,1127,1,0
39,egocentric,135,1565,1,1
39,egocentric,135,1024,1,2
39,egocentric,90,780,1,3
39,egocentric,-90,967,1,4
39,egocentric,-90,867,1,5
39,egocentric,-45,947,1,6
39,egocentric,-90,1021,1,7
39,egocentric,-90,755,1,8
39,egocentric,45,745,1,9
39,egocentric,180,1140,1,10
39,egocentric,135,1102,1,11
39,egocentric,45,830,1,12
39,egocentric,0,770,1,13
39,egocentric,-135,1041,1,14
39,egocentric,-90,674,1,15
39,egocentric,-135,890,1,16
39,egocentric,-90,610,1,17
39,egocentric,180,2290,1,18
39,egocentric,0,848,1,19
39,egocentric,135,1050,1,20
39,egocentric,45,792,1,21
39,egocentric,-45,815,1,22
39,egocentric,-45,596,1,23
39,egocentric,90,815,1,24
39,egocentric,135,1025,1,25
39,egocentric,-45,900,1,26
39,egocentric,90,1015,1,27
39,egocentric,135,1199,1,28
39,egocentric,90,1042,1,29
39,egocentric,-90,990,1,30
39,egocentric,-45,775,1,31
39,egocentric,135,774,1,32
39,egocentric,135,2990,1,33
39,egocentric,45,1457,1,34
39,egocentric,0,1074,1,35
39,egocentric,0,808,1,36
39,egocentric,0,847,1,37
39,egocentric,45,695,1,38
39,egocentric,45,1275,1,39
39,egocentric,-135,1218,1,40
39,egocentric,-135,1198,1,41
39,egocentric,-135,1008,1,42
39,egocentric,180,1776,1,43
39,egocentric,-90,804,1,44
39,egocentric,180,1811,1,45
39,egocentric,180,3673,1,46
39,egocentric,-90,972,1,47
39,egocentric,-135,914,1,48
39,egocentric,45,765,1,49
39,egocentric,90,692,1,50
39,egocentric,-135,948,1,51
39,egocentric,-90,1008,1,52
39,egocentric,45,576,1,53
39,egocentric,-45,647,1,54
39,egocentric,-90,1152,1,55
39,egocentric,90,797,1,56
39,egocentric,0,790,1,57
39,egocentric,135,1407,1,58
39,egocentric,90,1031,1,59
39,egocentric,180,2539,1,60
39,egocentric,45,815,1,61
39,egocentric,-135,1965,1,62
39,egocentric,180,3281,1,63
39,egocentric,0,805,1,64
39,egocentric,180,1977,1,65
39,egocentric,-135,841,1,66
39,egocentric,135,1708,1,67
39,egocentric,45,991,1,68
39,egocentric,135,1363,1,69
39,egocentric,-90,1306,1,70
39,egocentric,180,3050,1,71
39,egocentric,90,809,1,72
39,egocentric,-45,709,1,73
39,egocentric,-135,1377,1,74
39,egocentric,-45,819,1,75
39,egocentric,90,1541,1,76
39,egocentric,0,614,1,77
39,egocentric,90,885,1,78
39,egocentric,180,2426,1,79
39,egocentric,90,972,1,80
39,egocentric,0,590,1,81
39,egocentric,180,2088,1,82
39,egocentric,180,1347,1,83
39,egocentric,-45,1140,1,84
39,egocentric,45,691,1,85
39,egocentric,45,631,1,86
39,egocentric,0,606,1,87
39,egocentric,90,852,1,88
39,egocentric,135,821,1,89
39,egocentric,0,845,1,90
39,egocentric,180,2199,1,91
39,egocentric,-45,717,1,92
39,egocentric,-135,1324,1,93
39,egocentric,0,609,1,94
39,egocentric,135,1215,1,95
39,egocentric,90,1306,1,96
39,egocentric,-90,1038,1,97
39,egocentric,45,880,1,98
39,egocentric,-45,698,1,99
39,egocentric,0,578,1,100
39,egocentric,90,698,1,101
39,egocentric,-45,715,1,102
39,egocentric,-90,805,1,103
39,egocentric,0,581,1,104
39,egocentric,-135,1764,1,105
39,egocentric,45,718,1,106
39,egocentric,-135,698,1,107
39,egocentric,135,1116,1,108
39,egocentric,180,850,1,109
39,egocentric,-45,1208,1,110
39,allocentric,0,1201,1,0
39,allocentric,-45,1335,1,1
39,allocentric,-90,1243,1,2
39,allocentric,45,1077,1,3
39,allocentric,135,1718,1,4
39,allocentric,-135,4105,1,5
39,allocentric,-135,3069,0,6
39,allocentric,-45,1300,1,7
39,allocentric,0,2912,1,8
39,allocentric,-45,3430,0,9
39,allocentric,45,1157,1,10
39,allocentric,180,1982,1,11
39,allocentric,-45,2240,0,12
39,allocentric,-90,2869,0,13
39,allocentric,45,1310,1,14
39,allocentric,45,1435,1,15
39,allocentric,135,1706,1,16
39,allocentric,90,1005,1,17
39,allocentric,0,1928,1,18
39,allocentric,90,1919,1,19
39,allocentric,135,1576,1,20
39,allocentric,180,3963,1,21
39,allocentric,135,1135,1,22
39,allocentric,180,4511,1,23
39,allocentric,-135,1595,1,24
39,allocentric,-135,3344,0,25
39,allocentric,45,4714,0,26
39,allocentric,90,1378,1,27
39,allocentric,-45,3080,0,28
39,allocentric,90,1878,1,29
39,allocentric,-90,2659,1,30
39,allocentric,-135,1060,1,31
39,allocentric,0,387,1,32
39,allocentric,-90,668,1,33
39,allocentric,0,1752,0,34
39,allocentric,-135,1676,0,35
39,allocentric,-90,1128,0,36
39,allocentric,180,1667,0,37
39,allocentric,-45,1912,1,38
39,allocentric,180,2219,1,39
39,allocentric,180,1283,1,40
39,allocentric,-90,2102,1,41
39,allocentric,180,1545,0,42
39,allocentric,135,1195,1,43
39,allocentric,180,1596,1,44
39,allocentric,45,3567,1,45
39,allocentric,45,760,1,46
39,allocentric,-90,1712,1,47
39,allocentric,90,1626,1,48
39,allocentric,135,897,1,49
