subject,imagery,signal_present,correct,rt
33,0,0,1,0.3590999999046326
33,0,1,1,0.37590000009536745
33,0,1,1,0.6144000000953674
33,0,1,1,0.3535999999046326
33,0,1,1,0.339
33,0,1,1,0.8385999999046325
33,0,1,1,0.329
33,0,1,1,0.37319999980926516
33,0,1,1,0.4555
33,0,1,1,0.337
33,0,1,1,0.36969999980926516
33,0,0,1,1.2545
33,0,0,1,0.3382000002861023
33,0,1,1,0.558
33,0,1,1,0.6989000000953675
33,0,0,1,0.32230000019073485
33,0,0,1,0.5050999999046326
33,0,0,1,0.6449000000953674
33,0,0,1,0.5342999997138977
33,0,1,0,1.1441999998092651
33,0,1,0,0.5374000000953675
33,0,0,1,0.3545
33,0,0,1,0.6049000000953675
33,0,0,1,0.37440000009536745
33,0,1,1,0.5991999998092651
33,0,1,1,0.31880000019073484
33,0,0,1,0.3822999997138977
33,0,0,1,0.4720999999046326
33,0,0,1,0.4715
33,0,1,1,0.42120000028610227
33,1,1,1,0.331
33,1,1,1,0.3072000002861023
33,1,1,1,0.2745999999046326
33,1,0,1,0.46430000019073486
33,1,0,1,0.36709999990463255
33,1,0,1,0.382
33,1,1,1,0.2854000000953674
33,1,1,1,0.403
33,1,0,1,0.31980000019073485
33,1,1,1,0.32009999990463256
33,1,0,1,0.5840999999046326
33,1,0,1,0.5720999999046326
33,1,0,1,0.3645
33,1,0,1,0.3477000002861023
33,1,1,1,0.33730000019073486
33,1,0,1,0.3868999996185303
33,1,1,1,0.3420999999046326
33,1,1,1,0.36559999990463254
33,1,1,1,0.413
33,1,1,1,0.3462000002861023
33,1,1,1,0.2855999999046326
33,1,0,1,0.6808999996185303
33,1,0,1,1.0168999996185304
33,1,0,1,0.8728999996185303
33,1,1,1,0.38740000009536746
33,1,1,1,0.1365
33,1,1,1,0.3067000002861023
33,1,0,1,0.30009999990463254
33,1,1,1,0.2810999999046326
33,1,0,1,0.6225
33,1,1,1,0.545
33,1,1,1,0.3782999997138977
33,1,0,1,0.37219999980926516
33,1,1,0,0.5785
33,1,0,1,0.37840000009536745
33,1,1,1,0.2892000002861023
33,1,0,1,0.39430000019073486
33,1,1,1,0.29570000028610227
33,1,1,1,0.3975
33,1,0,1,0.42659999990463254
33,1,1,1,0.3469000000953674
33,1,0,1,0.6664000000953675
33,1,0,1,0.38780000019073485
33,1,0,1,0.32310000038146974
33,1,0,1,0.4044000000953674
33,1,0,1,0.3215
33,1,0,1,0.44059999990463256
33,1,1,1,0.30269999980926515
33,1,0,1,0.5492999997138978
33,1,1,1,0.3187000002861023
33,1,1,1,0.3583000001907349
33,1,0,1,0.2887999997138977
33,1,0,1,0.30819999980926516
33,1,1,1,0.29919999980926515
33,1,1,1,0.4703999996185303
33,1,0,1,0.3236999998092651
33,1,0,1,0.31309999990463255
33,1,0,1,0.4215
33,1,1,1,0.06409999990463257
33,1,0,1,0.6248000001907349
33,1,1,1,0.28
33,1,0,1,0.4217999997138977
33,1,0,1,0.36369999980926515
33,1,1,0,0.3384000000953674
33,1,1,0,0.4695999999046326
33,1,0,1,0.454
33,1,1,1,0.6480999999046325
33,1,1,1,0.43840000009536745
33,1,1,1,0.4625999999046326
33,1,0,1,0.43
33,1,0,1,0.6773000001907349
33,1,1,1,0.5955
33,0,1,1,0.37280000019073484
33,0,1,1,0.29340000009536743
33,0,0,1,0.41669999980926514
33,0,1,1,0.2960999999046326
33,0,1,1,0.31059999990463255
33,0,0,1,0.49980000019073484
33,0,1,1,0.27009999990463257
33,0,1,1,0.32540000009536746
33,0,1,1,0.31280000019073484
33,0,0,1,0.3575999999046326
33,0,0,1,0.5988000001907349
33,0,0,1,1.023
33,0,0,1,0.3282000002861023
33,0,1,1,0.24440000009536744
33,0,0,1,0.41969999980926515
33,0,1,1,0.3465999999046326
33,0,1,1,0.31990000009536745
33,0,0,1,0.3775
33,0,1,1,0.2835
33,0,1,1,0.2998000001907349
33,0,0,1,0.5498000001907348
33,0,0,0,0.4705999999046326
33,0,0,1,0.2995
33,0,0,1,0.35540000009536743
33,1,0,1,1.1534000000953675
33,1,0,0,0.4125
33,1,0,1,3.0243000001907347
33,1,0,1,0.5301000003814698
33,1,1,1,0.6088000001907349
33,1,1,1,0.3767999997138977
33,1,1,1,0.4507000002861023
33,1,0,1,0.4094000000953674
33,1,0,1,0.44409999990463256
33,1,1,0,0.6005
33,1,1,1,0.5675
33,1,0,1,0.48490000009536743
33,1,0,1,1.3662999997138976
33,1,1,1,0.5429000000953674
33,1,0,1,0.3525
33,1,0,1,0.5850999999046326
33,1,1,1,0.3460999999046326
33,1,1,1,0.4591999998092651
33,1,1,1,0.5811000003814697
33,1,1,0,0.4070999999046326
33,1,1,0,0.352
33,1,1,0,0.3935
33,1,0,1,0.3936999998092651
33,1,0,1,0.34730000019073487
34,0,1,1,2.71610000038147
34,0,1,1,0.887
34,0,1,1,0.371
34,0,0,1,0.5433999996185302
34,0,0,1,0.49569999980926516
34,0,0,1,0.4330999994277954
34,0,0,1,0.6
34,0,1,1,0.2770999994277954
34,0,0,1,0.9518000001907347
34,0,1,1,0.17969999980926513
34,0,1,1,0.42539999961853026
34,0,0,1,0.388
34,0,0,1,0.44630000019073485
34,0,1,1,0.15460000038146973
34,0,1,1,0.2285999994277954
34,0,0,1,0.9575
34,0,0,1,0.5227000007629394
34,0,1,1,0.26479999923706055
34,0,1,1,5e-4
34,0,1,1,0.04609999942779541
34,0,0,1,0.5492999992370605
34,0,0,1,0.7876999998092651
34,0,0,1,0.5468000001907348
34,0,1,1,0.2801000003814697
34,1,1,1,0.5370999994277954
34,1,0,1,0.5841999998092652
34,1,0,1,0.13830000019073485
34,1,0,1,0.4563999996185303
34,1,1,1,0.34680000019073487
34,1,1,1,0.233
34,1,0,1,0.5373000001907349
34,1,0,1,0.3366999998092651
34,1,0,1,0.2466999998092651
34,1,1,1,1.3121000003814696
34,1,0,1,0.49919999980926516
34,1,1,1,0.8110999994277954
34,1,0,1,0.37870000076293947
34,1,0,1,0.46230000019073486
34,1,1,1,0.12819999980926514
34,1,0,1,0.6049000005722046
34,1,0,1,0.5288999996185303
34,1,1,1,0.08990000057220458
34,1,1,1,0.30269999980926515
34,1,1,1,0.3073000001907349
34,1,1,1,0.1875
34,1,0,1,0.559
34,1,1,1,0.3503999996185303
34,1,1,1,0.07360000038146973
34,0,0,1,3.041699999809265
34,0,0,1,0.5904000005722045
34,0,1,1,0.044
34,0,1,1,0.04140000057220459
34,0,1,1,0.12330000019073487
34,0,1,1,0.05369999980926514
34,0,1,1,0.17459999942779542
34,0,0,1,0.7703999996185302
34,0,0,1,0.4494000005722046
34,0,0,1,0.6313000001907348
34,0,0,1,0.4124000005722046
34,0,0,1,0.38559999942779544
34,0,1,1,0.14
34,0,1,0,25.656699999809266
34,0,0,1,0.6431999998092651
34,0,1,1,0.1114000005722046
34,0,0,1,0.5635
34,0,0,1,0.48319999980926515
34,0,1,1,0.8773000001907348
34,0,1,1,0.23139999961853028
34,0,0,1,0.6951999998092652
34,0,0,1,0.4590999994277954
34,0,1,1,0.43589999961853026
34,0,1,1,7.167
34,0,1,0,0.7397999992370605
34,0,0,1,0.579
34,0,1,0,0.43219999980926516
34,0,0,1,0.3635
34,0,1,0,0.34429999923706056
34,0,1,0,0.364
34,0,0,0,0.35419999980926514
34,0,1,0,0.3995
34,0,1,1,0.3465999994277954
34,0,1,0,0.5029000005722046
34,0,1,0,0.34279999923706056
34,0,0,1,0.43730000019073484
34,0,0,1,0.41679999923706057
34,0,1,0,0.39730000019073486
34,0,0,1,0.4630999994277954
34,0,1,0,0.361
34,0,0,1,0.30940000057220457
34,0,0,1,0.6679000005722046
34,0,1,0,0.5023000001907348
34,0,0,1,0.431
34,0,0,1,0.432
34,0,1,0,0.49930000019073484
34,0,0,1,0.406
34,0,0,1,0.4301000003814697
34,0,0,1,0.5953000001907348
34,0,1,1,0.458
34,0,1,0,0.414
34,0,1,0,0.5786000003814697
34,0,1,1,0.9686000003814697
34,0,1,0,0.3779000005722046
34,0,0,1,0.43889999961853027
34,0,1,0,0.41439999961853025
34,0,1,0,0.3518000001907349
34,0,1,0,0.4225
34,0,0,1,0.38580000019073485
34,0,1,0,0.41419999980926514
34,0,0,1,0.451
34,0,0,1,0.3874000005722046
34,0,0,1,0.3569000005722046
34,0,1,0,0.3005
34,0,0,1,0.8413000001907348
34,0,0,1,0.40020000076293943
34,0,0,1,0.43380000019073484
34,0,0,1,0.3898999996185303
34,0,1,0,0.17010000038146972
34,0,0,1,0.5872000007629394
34,0,0,1,0.5029000005722046
34,0,1,1,0.504
34,1,0,1,0.9346999998092652
34,1,1,1,0.45810000038146975
34,1,0,0,0.464
34,1,1,1,0.41319999980926514
34,1,0,1,0.4083999996185303
34,1,1,1,0.5383000001907349
34,1,0,1,0.3395999994277954
34,1,0,1,0.5423000001907349
34,1,1,1,0.3003000001907349
34,1,0,1,0.43690000057220457
34,1,0,1,0.4061000003814697
34,1,1,0,0.4503999996185303
34,1,0,1,0.45
34,1,1,1,0.284
34,1,1,1,0.4200999994277954
34,1,0,1,0.632
34,1,1,0,1.176
34,1,0,1,0.4323000001907349
34,1,0,1,0.4481999998092651
34,1,1,0,0.44229999923706054
34,1,1,1,0.36469999980926515
34,1,1,1,0.4068999996185303
34,1,1,0,0.30910000038146973
34,1,0,1,0.41739999961853025
34,1,0,1,1.5119000005722045
34,1,1,1,0.37139999961853026
34,1,1,1,0.14429999923706055
34,1,1,1,0.17839999961853029
34,1,1,1,0.9986000003814696
34,1,0,1,0.3651000003814697
34,1,1,1,0.7383999996185303
34,1,0,1,0.49719999980926516
34,1,0,1,0.37960000038146974
34,1,1,1,0.5768000001907349
34,1,0,0,0.4155
34,1,0,1,0.4006000003814697
34,1,1,1,0.14589999961853028
34,1,0,1,0.424
34,1,1,1,0.33830000019073486
34,1,1,1,0.1845999994277954
34,1,0,1,0.595
34,1,1,1,0.4958000001907349
34,1,0,1,0.44139999961853027
34,1,0,1,0.38680000019073485
34,1,0,1,0.3261999998092651
34,1,1,1,0.08539999961853027
34,1,0,0,0.3856999998092651
34,1,1,1,0.101
34,1,0,1,1.1178000001907349
34,1,0,1,0.42389999961853025
34,1,1,1,0.34120000076293944
34,1,0,1,0.42619999980926515
34,1,1,0,0.3258999996185303
34,1,1,1,0.42769999980926515
34,1,1,1,0.5431999998092651
34,1,1,1,0.2865
34,1,0,1,0.4896000003814697
34,1,0,1,0.4104000005722046
34,1,1,1,0.46819999980926513
34,1,0,1,0.4975999994277954
34,1,1,1,0.3918999996185303
34,1,1,1,0.35639999961853025
34,1,0,1,0.48919999980926515
34,1,1,0,0.24889999961853027
34,1,0,0,0.547
34,1,0,1,0.3990999994277954
34,1,0,1,0.4585
34,1,1,1,0.46220000076293943
34,1,1,1,0.2485
34,1,0,1,0.5371999998092651
34,1,1,1,0.25279999923706054
34,1,0,1,0.46730000019073487
34,1,1,1,0.3531000003814697
34,1,1,1,0.29439999961853025
34,1,0,1,0.37280000019073484
34,1,1,1,0.0235
34,1,1,1,0.35670000076293945
34,1,1,1,0.304
34,1,0,1,0.6568000001907348
34,1,1,1,0.5125
34,1,0,0,0.5138999996185303
34,1,1,1,0.27569999980926513
34,1,1,0,0.7866999998092651
34,1,0,1,0.5691000003814697
34,1,0,1,0.5021999998092651
34,1,0,1,0.5271000003814698
34,1,0,1,0.5673999996185303
34,1,1,1,1.5641000003814696
34,1,1,1,0.08960000038146973
34,1,0,0,0.10219999980926514
34,1,0,1,0.5088999996185303
34,1,0,0,0.4684000005722046
34,1,1,1,0.8513000001907348
34,1,0,1,0.4555
34,1,0,1,0.40769999980926513
34,1,1,1,0.08680000019073486
34,0,1,0,0.9771000003814696
34,0,1,1,0.33729999923706055
34,0,0,1,0.5244000005722046
34,0,1,1,0.30940000057220457
34,0,1,1,0.4558999996185303
34,0,0,1,0.42789999961853026
34,0,0,1,0.4140999994277954
34,0,0,1,0.43469999980926516
34,0,1,1,0.4546999998092651
34,0,0,1,0.47969999980926514
34,0,0,1,0.5363999996185302
34,0,1,1,0.5495
34,0,0,1,0.4838000001907349
34,0,1,1,0.3585
34,0,1,1,0.45880000019073486
34,0,1,1,0.30779999923706053
34,0,0,1,0.4743999996185303
34,0,0,1,0.4650999994277954
34,0,1,1,0.4130999994277954
34,0,1,1,0.3593000001907349
34,0,0,1,0.364
34,0,1,1,0.5235999994277954
34,0,0,1,0.6175
34,0,0,1,0.5098999996185303
34,1,1,1,0.3596000003814697
34,1,1,1,0.34880000019073487
34,1,1,1,0.3633000001907349
34,1,0,1,0.4006000003814697
34,1,1,1,0.5787000007629395
34,1,0,1,0.39430000019073486
34,1,0,0,0.45920000076293943
34,1,0,1,0.47119999980926514
34,1,0,1,0.44809999942779544
34,1,0,1,0.46629999923706056
34,1,1,0,0.3955
34,1,1,0,0.7595
34,1,0,1,0.29770000076293945
34,1,1,0,0.49369999980926516
34,1,0,1,0.6299000005722046
34,1,1,0,0.4578999996185303
34,1,1,0,0.5155
34,1,0,1,0.4405
34,1,0,1,0.4686000003814697
34,1,1,1,0.3425
34,1,0,1,0.4599000005722046
34,1,1,1,0.41369999980926514
34,1,0,1,0.40830000019073487
34,1,1,0,0.2283000001907349
34,0,0,1,1.5873999996185304
34,0,1,1,0.3986999998092651
34,0,0,1,0.49039999961853026
34,0,0,1,0.45079999923706054
34,0,0,1,0.395
34,0,1,1,0.2494000005722046
34,0,1,1,0.06439999961853027
34,0,1,1,0.129
34,0,1,1,0.34869999980926514
34,0,0,0,0.3703000001907349
34,0,0,1,0.47
34,0,0,1,0.6066999998092651
34,0,0,1,0.2895999994277954
34,0,0,1,0.44230000019073484
34,0,1,1,0.05269999980926514
34,0,1,1,0.20279999923706055
34,0,0,1,0.6383999996185302
34,0,0,1,0.4743999996185303
34,0,0,1,0.6486999998092652
34,0,1,1,0.20539999961853028
34,0,1,1,0.37589999961853027
34,0,1,1,0.5568999996185303
34,0,1,0,0.8965
34,0,1,0,0.4771000003814697
35,0,1,1,7.527099999999628
35,0,0,1,0.3862000000001863
35,0,0,1,0.5692999999998137
35,0,0,1,0.5495
35,0,1,1,0.33179999999981374
35,0,0,1,0.3439000000003725
35,0,0,1,0.3335
35,0,1,1,0.2513999999994412
35,0,1,1,0.326
35,0,1,0,0.3319000000003725
35,0,1,1,0.39040000000037256
35,0,0,1,0.3075
35,0,1,1,0.19229999999981376
35,0,1,0,1.2095
35,0,0,1,0.7495
35,0,1,1,0.1745
35,0,0,1,0.7167000000001863
35,0,0,1,0.3518999999994412
35,0,1,0,0.5955
35,0,1,1,0.22589999999944121
35,0,1,1,0.463
35,0,0,1,0.304
35,0,0,1,0.7977999999998138
35,0,0,1,3.5985
35,1,0,1,2.1150999999996274
35,1,0,1,1.7250999999996277
35,1,0,1,1.6708999999994412
35,1,0,0,1.203
35,1,1,1,0.48520000000018626
35,1,1,1,0.0027000000001862643
35,1,0,1,0.316
35,1,0,0,0.4774000000003726
35,1,1,0,0.09809999999962749
35,1,1,1,0.13229999999981373
35,1,1,1,0.22270000000018625
35,1,1,1,0.4280999999996274
35,1,0,1,0.3085
35,1,0,1,0.534
35,1,1,1,0.24520000000018624
35,1,0,1,1.0215999999996277
35,1,1,1,0.08129999999981373
35,1,1,1,0.2651000000005588
35,1,0,1,0.8435
35,1,0,1,0.7275999999996274
35,1,1,1,22.586
35,1,1,1,0.28420000000018625
35,1,0,1,9.948100000000561
35,1,1,1,0.8245999999996275
35,0,1,0,1.7195999999996276
35,0,1,1,0.4876000000005588
35,0,1,1,0.43330000000074503
35,0,0,1,0.5335999999996275
35,0,1,1,0.351
35,0,1,1,0.4412000000001863
35,0,1,1,0.3788999999994412
35,0,1,0,0.5042999999998138
35,0,0,1,0.6054000000003725
35,0,0,1,0.46830000000074506
35,0,0,1,0.8612999999998138
35,0,0,1,0.6591000000005588
35,0,0,1,3.003100000000559
35,0,0,1,1.1661000000005588
35,0,1,0,0.8307000000001863
35,0,0,1,0.7587999999998137
35,0,1,1,0.8422999999998138
35,0,1,1,0.4314000000003726
35,0,0,1,0.9092999999998136
35,0,1,1,0.7692999999998137
35,0,1,0,0.8455
35,0,0,1,1.2909000000003723
35,0,0,1,14.606800000000744
35,0,0,1,0.6562000000001863
35,0,1,1,1.5405
35,0,0,1,1.7849000000003723
35,0,1,1,3.438
35,0,0,1,0.7295999999996274
35,0,1,1,0.3911000000005588
35,0,0,1,0.3772000000001863
35,0,0,1,0.9673999999994412
35,0,0,1,0.8985
35,0,1,1,0.816
35,0,0,1,0.9952999999998137
35,0,0,1,2.246700000000186
35,0,0,1,1.073300000000745
35,0,1,0,0.9925999999996276
35,0,1,1,0.8825
35,0,1,1,1.1186999999992548
35,0,0,1,0.591300000000745
35,0,1,1,0.19029999999981376
35,0,1,1,0.22829999999981376
35,0,0,1,0.4905999999996274
35,0,1,1,0.37829999999981373
35,0,0,1,0.6617000000001863
35,0,0,1,0.9144000000003725
35,0,1,1,0.35129999999981376
35,0,1,1,0.8067000000001863
35,0,0,1,0.8860999999996275
35,0,1,0,6.249599999999628
35,0,1,1,88.49560000000056
35,0,1,0,0.5232000000001863
35,0,0,0,0.6860999999996275
35,0,0,1,0.8746000000005588
35,0,1,1,1.2817999999998135
35,0,1,1,0.291
35,0,1,0,0.663
35,0,1,0,0.4523999999994412
35,0,0,1,1.6137000000001864
35,0,0,1,0.791
35,0,0,1,1.1587999999998135
35,0,0,1,1.1626000000005587
35,0,1,1,0.3023999999994412
35,0,0,1,0.36720000000018627
35,0,0,1,1.4745999999996278
35,0,0,1,0.9632999999998136
35,0,0,1,0.5096000000005588
35,0,0,1,0.46920000000018625
35,0,1,1,0.7386000000005588
35,0,1,0,0.7757999999998137
35,0,1,1,0.05990000000037253
35,0,1,1,0.39869999999925493
35,1,1,1,1.3035
35,1,1,1,0.08709999999962748
35,1,0,1,0.618
35,1,0,1,0.8795999999996275
35,1,0,1,0.42070000000018626
35,1,1,1,0.17560000000055878
35,1,1,0,0.9175999999996276
35,1,1,1,0.3118999999994412
35,1,1,1,0.39629999999981375
35,1,1,1,0.18559999999962748
35,1,1,1,0.30340000000037254
35,1,0,1,0.6925
35,1,0,1,1.0659000000003722
35,1,1,1,0.5079000000003726
35,1,0,1,0.4324000000003726
35,1,0,1,0.7235999999996274
35,1,0,1,1.6147000000001865
35,1,1,1,0.9882000000001864
35,1,1,1,0.9199000000003724
35,1,0,1,0.5817000000001863
35,1,0,1,23.669399999999442
35,1,0,1,0.5574000000003725
35,1,0,0,0.389
35,1,1,0,0.6820999999996274
35,1,1,1,2.7615
35,1,1,1,0.4417000000001863
35,1,0,1,0.876
35,1,1,1,0.3611000000005588
35,1,0,1,0.6992999999998137
35,1,0,1,0.7857000000001862
35,1,1,1,0.4311000000005588
35,1,1,0,2.4947000000001864
35,1,1,1,0.6140999999996275
35,1,1,1,0.22109999999962748
35,1,1,1,0.23719999999925498
35,1,1,1,0.16409999999962746
35,1,0,1,0.8124000000003725
35,1,0,1,1.7230999999996277
35,1,0,1,1.1245999999996277
35,1,1,1,0.7375
35,1,0,1,3.0004000000003725
35,1,0,1,29.607200000000184
35,1,1,1,0.3182000000001863
35,1,0,1,0.6795
35,1,1,1,0.5539000000003725
35,1,0,1,0.2711999999992549
35,1,0,1,0.38979999999981374
35,1,0,1,0.6696999999992549
35,1,0,1,0.7311999999992549
35,1,0,0,1.5560999999996277
35,1,1,0,0.3495
35,1,0,1,0.43120000000018627
35,1,1,0,1.4206000000005587
35,1,0,0,2.4637000000001863
35,1,0,1,1.0827999999998135
35,1,1,0,0.7935
35,1,0,1,0.7371000000005588
35,1,0,1,1.4076000000005588
35,1,1,1,0.3341999999992549
35,1,1,0,0.3815
35,1,1,0,0.7612999999998137
35,1,1,1,0.06929999999981373
35,1,1,0,0.8379000000003726
35,1,1,0,0.6573999999994412
35,1,0,1,0.8996000000005588
35,1,0,0,0.08339999999944121
35,1,1,1,0.25369999999925497
35,1,1,0,0.8299000000003726
35,1,0,0,1.0521999999992548
35,1,1,1,0.193
35,1,0,1,1.7285999999996278
35,1,0,1,0.712
35,0,1,1,0.9037000000001864
35,0,1,1,0.3576000000005588
35,0,1,0,0.6447000000001862
35,0,1,0,0.9224000000003724
35,0,0,0,3.270100000000559
35,0,1,1,0.38479999999981374
35,0,1,0,0.756
35,0,0,0,0.844
35,0,1,1,0.38929999999981374
35,0,0,0,13.765900000000373
35,0,1,1,0.22720000000018623
35,0,1,1,0.33380000000074506
35,0,0,1,0.6534000000003726
35,0,1,1,0.3566000000005588
35,0,1,1,0.45129999999981374
35,0,0,1,0.4255999999996274
35,0,0,1,0.7610999999996275
35,0,0,1,0.6635999999996275
35,0,1,1,62.43179999999981
35,0,0,0,0.3540999999996275
35,0,0,1,0.5302999999998137
35,0,0,1,0.5256000000005588
35,0,0,0,0.32059999999962746
35,0,0,1,0.4184000000003726
35,0,0,1,0.4956000000005588
35,0,0,1,0.9777999999998136
35,0,1,1,0.23929999999981377
35,0,1,1,0.17030000000074505
35,0,1,1,0.2525
35,0,0,1,0.3375
35,0,1,1,0.1418999999994412
35,0,0,1,0.4974000000003726
35,0,1,1,0.12840000000037252
35,0,0,1,0.33329999999981375
35,0,0,1,0.4284000000003726
35,0,0,1,0.5362000000001863
35,0,0,1,0.875
35,0,1,1,0.5754000000003725
35,0,1,1,0.19520000000018622
35,0,0,1,0.8640999999996275
35,0,1,1,0.4260999999996274
35,0,0,1,1.179699999999255
35,0,0,1,3.8702999999998138
35,0,1,1,0.4676000000005588
35,0,1,1,0.14159999999962747
35,0,0,1,0.3910999999996274
35,0,1,1,0.16090000000037252
35,0,1,1,0.41020000000018625
35,1,1,1,1.9777999999998135
35,1,1,1,0.3192000000001863
35,1,0,0,0.33570000000018624
35,1,1,1,0.30580000000074503
35,1,0,1,0.28670000000018625
35,1,0,1,1.078
35,1,0,1,2.7266000000005586
35,1,0,1,0.6455
35,1,0,0,1.9421000000005588
35,1,0,1,0.861
35,1,0,1,0.9200999999996275
35,1,0,0,1.1959000000003723
35,1,0,0,1.7629000000003723
35,1,0,1,0.6287999999998137
35,1,1,1,1.1835
35,1,1,1,0.2874000000003725
35,1,1,0,0.6122999999998138
35,1,1,1,1.2937000000001866
35,1,1,1,0.04990000000037253
35,1,1,1,0.07720000000018626
35,1,1,0,0.4595
35,1,1,1,0.31540000000037255
35,1,1,1,0.32090000000037255
35,1,0,0,0.6305999999996275
35,1,1,1,0.5462999999998137
35,1,0,1,0.5005999999996275
35,1,0,1,1.2037999999998135
35,1,0,1,1.151
35,1,1,1,0.13709999999962746
35,1,1,1,0.40620000000018625
35,1,0,1,0.5793999999994413
35,1,0,1,2.7143999999994413
35,1,0,1,3.126600000000559
35,1,1,1,0.31419999999925496
35,1,1,1,0.25190000000037255
35,1,0,1,0.30439999999944123
35,1,0,1,0.8338999999994412
35,1,0,1,0.7728000000007451
35,1,1,1,0.2896000000005588
35,1,0,0,42.22890000000037
35,1,0,1,0.5072999999998138
35,1,1,1,0.15909999999962748
35,1,1,1,0.186
35,1,1,1,0.040799999999813735
35,1,1,1,0.2634000000003725
35,1,1,0,0.3488999999994412
35,1,0,1,0.31929999999981373
35,1,1,1,0.45679999999981374
36,0,1,1,2.2193000000715255
36,0,1,1,0.9113999999761581
36,0,0,1,0.48210000002384185
36,0,1,1,0.31970000004768373
36,0,0,1,0.7213999999761581
36,0,0,1,0.6492000000476837
36,0,1,1,0.322
36,0,1,1,1.1787000000476835
36,0,0,1,0.5807000000476837
36,0,1,1,1.762100000023842
36,0,1,1,0.2988999999761581
36,0,0,1,1.2936999999284744
36,0,0,0,1.111
36,0,1,1,0.32210000002384187
36,0,0,0,0.6915
36,0,0,1,0.8107999999523163
36,0,1,1,0.41680000007152557
36,0,0,1,0.8228000000715255
36,0,0,1,0.5002999999523163
36,0,1,1,1.9567000000476835
36,0,1,1,0.291
36,0,0,0,1.482399999976158
36,0,0,1,0.504
36,0,1,1,0.22910000002384184
36,1,0,1,1.512
36,1,0,0,0.683
36,1,0,0,1.3625
36,1,1,1,0.43910000002384186
36,1,0,1,0.5221000000238418
36,1,1,1,0.3812999999523163
36,1,0,1,0.37059999990463255
36,1,1,1,0.3487999999523163
36,1,0,0,0.6028999999761582
36,1,1,1,0.3186999999284744
36,1,0,1,0.4935
36,1,1,1,1.199600000023842
36,1,0,1,0.4312000000476837
36,1,1,1,0.533
36,1,0,1,3.9703000000715254
36,1,0,1,0.5727000000476837
36,1,1,1,0.297
36,1,1,1,0.47310000002384184
36,1,1,1,0.24010000002384183
36,1,0,0,0.6895
36,1,1,1,0.561
36,1,0,0,0.6691000000238418
36,1,1,1,0.3125
36,1,1,0,0.8418999999761582
36,1,1,1,0.3905
36,1,0,0,5.651100000023842
36,1,0,0,5.010700000047684
36,1,1,1,0.2804000000953674
36,1,0,1,0.699
36,1,1,1,0.15460000002384186
36,1,1,1,0.7588999999761581
36,1,1,1,0.27939999997615816
36,1,1,1,0.33
36,1,0,1,0.4496999999284744
36,1,0,1,0.9322999999523164
36,1,0,1,0.7112999999523163
36,1,1,1,0.2894000000953674
36,1,0,1,0.4705
36,1,1,1,0.6148999999761582
36,1,1,0,0.719
36,1,0,1,2.151200000047684
36,1,0,0,1.0278000000715255
36,1,0,1,0.4006000000238419
36,1,1,1,0.2415
36,1,0,1,0.5806999999284744
36,1,0,1,0.48380000007152557
36,1,1,1,0.4607000000476837
36,1,1,1,0.5298999999761581
36,1,0,1,0.5503999999761582
36,1,0,1,2.9113000000715257
36,1,0,1,0.5208999999761581
36,1,1,1,0.61160000002384185
36,1,1,1,0.42079999995231626
36,1,0,1,0.353
36,1,1,1,0.27189999997615816
36,1,1,1,0.26089999997615815
36,1,1,1,0.5532999999523163
36,1,1,1,0.20969999992847443
36,1,1,1,0.2741000000238419
36,1,0,0,0.4977000000476837
36,1,1,1,1.1303999999761578
36,1,0,1,0.5016999999284745
36,1,1,0,1.2985
36,1,0,1,8.553299999952316
36,1,1,1,0.289
36,1,0,1,1.0713999999761579
36,1,0,1,32.57239999997616
36,1,0,1,4.521
36,1,0,0,0.6508999999761581
36,1,0,1,0.6196999999284745
36,1,1,1,0.6098000000715256
36,1,1,1,0.6615
36,1,0,0,1.0505
36,1,0,1,0.32110000002384187
36,1,0,1,0.32089999997615815
36,1,0,0,0.41039999997615817
36,1,1,1,0.6192000000476837
36,1,1,1,1.0607000000476834
36,1,0,0,1.0913999999761579
36,1,0,1,0.8098999999761581
36,1,0,1,0.45
36,1,0,0,0.44139999997615814
36,1,1,0,0.33039999997615815
36,1,0,1,0.5622999999523163
36,1,1,1,0.619
36,1,1,1,0.44089999997615814
36,1,0,1,0.4185
36,1,1,0,0.721
36,1,1,0,1.1213000000715256
36,1,0,0,0.9006000000238419
36,1,1,0,0.44340000009536745
36,1,1,1,0.419
36,1,0,0,0.5013999999761581
36,1,1,0,0.47239999997615817
36,1,1,0,0.519
36,1,1,1,0.38009999990463256
36,0,0,1,0.6521000000238418
36,0,0,1,0.5393999999761582
36,0,1,1,0.8821000000238418
36,0,0,0,12.1185
36,0,0,1,0.6123000000715255
36,0,0,1,0.5308999999761581
36,0,0,1,0.5821000000238419
36,0,1,0,0.5512000000476838
36,0,0,1,0.4090999999046326
36,0,1,1,0.2917000000476837
36,0,1,0,1.092899999976158
36,0,1,1,0.7405
36,0,1,0,5.420699999928474
36,0,0,1,0.5611000000238419
36,0,0,1,1.011100000023842
36,0,1,0,4.306900000095367
36,0,1,1,0.2963999999761581
36,0,0,1,0.401
36,0,1,1,1.3693000000715256
36,0,0,1,0.5608999999761581
36,0,1,0,0.30009999990463254
36,0,1,1,0.2512999999523163
36,0,1,1,0.2691000000238419
36,0,0,1,0.812
36,1,0,1,2.6601000000238417
