subject,condition,signal_present,correct,rt,trial_num
23,bias,0,1,0.6002999999523163,77
23,bias,0,1,0.49889999997615814,78
23,bias,1,1,0.4615999999642372,79
23,bias,0,1,0.454300000011921,80
23,bias,0,1,0.38639999997615815,81
23,bias,1,0,0.5071000000238418,82
23,bias,1,1,0.3855,83
23,bias,1,1,0.41860000002384185,84
23,bias,1,0,0.34039999997615816,85
23,bias,1,1,0.373199999988079,86
23,bias,0,0,0.386199999988079,87
23,bias,0,1,0.373699999988079,88
23,bias,0,1,0.35169999998807905,89
23,bias,1,0,0.349,90
23,bias,1,0,0.3839000000357628,91
23,bias,1,1,0.6006999999880791,92
23,bias,1,0,0.3588000000119209,93
23,bias,0,1,0.386199999988079,94
23,bias,0,1,0.4124000000357628,95
23,bias,0,1,0.375,96
23,no_bias,1,1,0.341,121
23,no_bias,1,1,0.392,122
23,no_bias,1,1,0.4714000000357628,123
23,no_bias,0,1,0.4137000000476837,124
23,no_bias,1,1,0.3700999999642372,125
23,no_bias,1,1,0.34809999996423724,126
23,no_bias,1,1,0.374800000011921,127
23,no_bias,0,1,0.13430000001192094,128
23,no_bias,1,0,0.34789999997615817,129
23,no_bias,0,1,0.333,130
23,no_bias,0,1,0.327,131
23,no_bias,1,1,0.29469999998807905,132
23,no_bias,0,1,0.40469999998807904,133
23,no_bias,1,1,0.3955,134
23,no_bias,0,1,0.3301999999880791,135
23,no_bias,0,1,0.3276000000238419,136
23,no_bias,1,1,0.35060000002384184,137
23,no_bias,0,1,0.4777000000476837,138
23,no_bias,0,1,0.362199999988079,139
23,no_bias,1,0,1.2516999999880791,140
23,no_bias,0,1,0.506,141
23,no_bias,1,1,0.35919999998807906,142
23,no_bias,0,1,0.6083999999761581,143
23,no_bias,0,1,0.439300000011921,144
23,bias,0,1,2.8682000000476835,97
23,bias,1,1,0.3415,98
23,bias,1,1,0.4278999999761582,99
23,bias,1,1,0.3525,100
23,bias,1,0,0.6460999999642372,101
23,bias,0,1,0.641699999988079,102
23,bias,0,1,0.40689999997615817,103
23,bias,1,1,1.8584000000357628,104
23,bias,1,0,0.499699999988079,105
23,bias,0,1,0.4317999999523162,106
23,bias,1,0,0.33789999997615816,107
23,bias,0,1,0.3145,108
23,bias,1,0,0.3161999999880791,109
23,bias,0,1,0.3159000000357628,110
23,bias,0,1,0.4476000000238418,111
23,bias,1,0,0.3658999999761582,112
23,bias,0,1,0.3405,113
23,bias,1,1,0.3590999999642372,114
23,bias,0,1,0.3426999999880791,115
23,bias,1,1,0.4215,116
23,bias,1,1,0.6002000000476837,117
23,bias,0,1,0.3478000000119209,118
23,bias,0,1,0.35279999995231626,119
23,bias,0,1,0.3304000000357628,120
23,bias,1,1,0.3595,121
23,bias,1,1,0.409,122
23,bias,0,1,0.3418000000119209,123
23,bias,0,0,0.42,124
23,bias,0,1,0.29210000002384184,125
23,bias,1,1,0.3305,126
23,bias,0,1,0.30529999995231627,127
23,bias,1,1,0.33689999997615816,128
23,bias,0,1,0.6358000000119209,129
23,bias,1,1,0.3861000000238418,130
23,bias,1,1,0.384800000011921,131
23,bias,1,1,0.35279999995231626,132
23,bias,0,1,0.363,133
23,bias,1,1,0.3301000000238419,134
23,bias,0,1,0.365199999988079,135
23,bias,0,1,0.40619999998807904,136
23,bias,0,1,0.46319999998807904,137
23,bias,1,1,0.32160000002384187,138
23,bias,0,1,0.32989999997615815,139
23,bias,1,1,0.331,140
23,bias,1,0,0.3280999999642372,141
23,bias,0,1,0.3291000000238419,142
23,bias,1,1,0.31539999997615814,143
23,bias,0,1,0.35119999998807905,144
24,bias,0,1,5.470399999976158,1
24,bias,0,1,0.5300999999046325,2
24,bias,1,0,0.7983999999761582,3
24,bias,0,1,0.6090999999046326,4
24,bias,1,0,0.5195,5
24,bias,0,1,0.4192000000476837,6
24,bias,1,0,0.521,7
24,bias,1,0,0.6718999999761581,8
24,bias,1,0,0.4983000000715256,9
24,bias,0,1,0.48490000009536743,10
24,bias,0,1,1.3283000000715257,11
24,bias,1,0,0.5153000000715255,12
24,bias,0,1,0.43210000002384186,13
24,bias,0,1,0.44720000004768373,14
24,bias,1,0,0.5646000000238418,15
24,bias,1,0,0.49339999997615813,16
24,bias,1,0,0.5682999999523163,17
24,bias,0,1,0.4497999999523163,18
24,bias,1,0,0.5056999999284745,19
24,bias,0,1,0.42029999995231626,20
24,bias,0,1,0.3276000000238419,21
24,bias,1,0,0.3530999999046326,22
24,bias,1,0,0.6713999999761582,23
24,bias,0,1,0.6191999999284744,24
24,bias,1,0,3.093,25
24,bias,0,1,0.8742999999523163,26
24,bias,1,0,0.8132000000476837,27
24,bias,1,0,0.626,28
24,bias,0,1,0.6173999999761581,29
24,bias,1,0,0.635,30
24,bias,1,0,0.43,31
24,bias,1,0,0.49460000002384186,32
24,bias,0,1,0.3981000000238419,33
24,bias,1,0,0.45939999997615816,34
24,bias,1,0,0.5980999999046326,35
24,bias,0,1,2.484700000047684,36
24,bias,0,1,0.9411999999284744,37
24,bias,1,0,0.9667999999523164,38
24,bias,0,1,1.327399999976158,39
24,bias,0,1,0.5235,40
24,bias,1,0,2.3065,41
24,bias,0,1,0.3717999999523163,42
24,bias,0,1,0.36310000002384185,43
24,bias,1,0,0.3286000000238419,44
24,bias,0,1,0.4013000000715255,45
24,bias,0,1,0.4737999999523163,46
24,bias,1,0,0.3382999999523163,47
24,bias,0,1,0.48979999995231627,48
24,no_bias,1,1,1.5086999999284745,1
24,no_bias,0,1,0.4756999999284745,2
24,no_bias,0,1,0.42379999995231626,3
24,no_bias,1,1,0.40910000002384184,4
24,no_bias,0,1,0.541,5
24,no_bias,1,1,0.32470000004768373,6
24,no_bias,0,0,0.3775,7
24,no_bias,1,1,0.3998000000715255,8
24,no_bias,0,1,0.3977000000476837,9
24,no_bias,1,1,0.357,10
24,no_bias,1,1,0.3716999999284744,11
24,no_bias,0,1,0.4833999999761581,12
24,no_bias,0,1,0.4293999999761582,13
24,no_bias,1,1,0.35469999992847445,14
24,no_bias,0,1,0.42029999995231626,15
24,no_bias,1,1,0.3117999999523163,16
24,no_bias,1,1,0.3460999999046326,17
24,no_bias,0,0,0.7790999999046325,18
24,no_bias,0,1,0.42840000009536744,19
24,no_bias,1,1,0.3875,20
24,no_bias,1,1,0.24110000002384183,21
24,no_bias,1,1,0.4182000000476837,22
24,no_bias,0,1,0.4152000000476837,23
24,no_bias,0,1,0.3956000000238419,24
24,bias,1,1,1.3145,49
24,bias,1,1,0.40239999997615816,50
24,bias,1,1,0.4245,51
24,bias,0,1,0.4496000000238419,52
24,bias,0,1,0.38289999997615815,53
24,bias,0,1,0.43439999997615814,54
24,bias,1,1,0.3726999999284744,55
24,bias,0,1,0.526,56
24,bias,1,1,0.6345,57
24,bias,0,1,0.3475,58
24,bias,0,1,0.432,59
24,bias,1,1,0.36190000009536744,60
24,bias,1,1,0.3105,61
24,bias,1,1,0.32889999997615815,62
24,bias,1,1,0.3527000000476837,63
24,bias,1,1,0.331,64
24,bias,0,1,0.49989999997615814,65
24,bias,0,1,0.40660000002384183,66
24,bias,1,1,0.40510000002384183,67
24,bias,0,1,0.399,68
24,bias,0,1,0.47,69
24,bias,1,1,0.3472999999523163,70
24,bias,0,1,0.4037999999523163,71
24,bias,0,1,0.3766999999284744,72
24,no_bias,0,1,0.6286999999284745,25
24,no_bias,0,1,0.6765,26
24,no_bias,1,1,0.372,27
24,no_bias,1,1,0.3335,28
24,no_bias,0,1,0.4276999999284744,29
24,no_bias,1,1,0.3836000000238418,30
24,no_bias,0,1,0.34780000007152556,31
24,no_bias,0,1,0.37689999997615814,32
24,no_bias,1,1,0.29230000007152557,33
24,no_bias,1,1,0.4006000000238419,34
24,no_bias,0,1,0.3982000000476837,35
24,no_bias,0,1,0.4503000000715256,36
24,no_bias,0,1,0.4007999999523163,37
24,no_bias,1,1,0.32739999997615815,38
24,no_bias,1,1,0.3312999999523163,39
24,no_bias,1,1,0.35680000007152557,40
24,no_bias,0,1,0.3580999999046326,41
24,no_bias,1,1,0.28539999997615817,42
24,no_bias,1,1,0.3215,43
24,no_bias,0,0,0.5072999999523163,44
24,no_bias,1,1,0.15969999992847442,45
24,no_bias,0,1,0.3445,46
24,no_bias,0,1,0.3742999999523163,47
24,no_bias,1,1,0.41310000002384184,48
24,no_bias,1,1,2.076899999976158,49
24,no_bias,0,0,0.5726000000238418,50
24,no_bias,0,1,0.49539999997615813,51
24,no_bias,0,1,0.40339999997615816,52
24,no_bias,1,1,0.31039999997615814,53
24,no_bias,1,1,0.2735,54
24,no_bias,1,1,0.294,55
24,no_bias,0,1,0.554,56
24,no_bias,1,1,0.33069999992847443,57
24,no_bias,1,1,0.34739999997615817,58
24,no_bias,1,1,0.2782999999523163,59
24,no_bias,1,1,0.35479999995231626,60
24,no_bias,1,1,0.3452999999523163,61
24,no_bias,0,1,0.42860000002384185,62
24,no_bias,1,1,0.35530000007152557,63
24,no_bias,0,1,0.39039999997615815,64
24,no_bias,0,1,0.8393999999761581,65
24,no_bias,0,1,0.4148000000715256,66
24,no_bias,1,1,0.34660000002384184,67
24,no_bias,0,1,0.38720000004768373,68
24,no_bias,0,1,0.37039999997615813,69
24,no_bias,0,1,0.45489999997615815,70
24,no_bias,0,0,0.35160000002384184,71
24,no_bias,1,1,0.37189999997615814,72
24,no_bias,1,1,0.4163000000715256,73
24,no_bias,1,1,0.37439999997615814,74
24,no_bias,0,1,0.3807999999523163,75
24,no_bias,0,1,0.5378999999761581,76
24,no_bias,0,1,0.4281999999284744,77
24,no_bias,0,1,0.35410000002384184,78
24,no_bias,1,0,0.4292000000476837,79
24,no_bias,0,1,0.43159999990463255,80
24,no_bias,0,1,0.4535,81
24,no_bias,1,1,0.43439999997615814,82
24,no_bias,1,1,0.307,83
24,no_bias,1,1,0.3648000000715256,84
24,no_bias,1,1,0.3713000000715256,85
24,no_bias,0,1,0.5027999999523163,86
24,no_bias,0,1,0.49860000002384186,87
24,no_bias,1,1,0.3341000000238419,88
24,no_bias,0,1,0.42460000002384185,89
24,no_bias,1,1,0.36989999997615813,90
24,no_bias,0,1,0.385,91
24,no_bias,0,1,0.38010000002384187,92
24,no_bias,0,1,0.362,93
24,no_bias,1,1,0.23939999997615816,94
24,no_bias,1,1,0.3678999999761582,95
24,no_bias,1,1,0.31560000002384186,96
24,no_bias,1,1,0.3902999999523163,97
24,no_bias,0,1,0.6605,98
24,no_bias,0,1,0.4638000000715255,99
24,no_bias,0,1,0.5784000000953674,100
24,no_bias,0,1,0.5775,101
24,no_bias,0,1,0.5637000000476837,102
24,no_bias,0,1,0.5312000000476838,103
24,no_bias,0,1,0.7739000000953674,104
24,no_bias,1,1,0.3821000000238418,105
24,no_bias,0,1,0.4047000000476837,106
24,no_bias,1,1,0.5441000000238418,107
24,no_bias,1,0,0.6297999999523163,108
24,no_bias,0,1,0.5487999999523163,109
24,no_bias,1,1,0.3658999999761582,110
24,no_bias,1,1,0.3246999999284744,111
24,no_bias,0,1,0.3861999999284744,112
24,no_bias,1,1,0.3916999999284744,113
24,no_bias,1,1,0.42110000002384185,114
24,no_bias,0,1,0.4211999999284744,115
24,no_bias,1,1,0.4685,116
24,no_bias,0,1,0.40560000002384183,117
24,no_bias,1,0,0.499,118
24,no_bias,1,0,0.6765,119
24,no_bias,1,0,1.1021999999284744,120
24,bias,0,0,0.4738000000715256,73
24,bias,1,1,0.2885,74
24,bias,0,1,0.41779999995231626,75
24,bias,1,0,0.4188999999761581,76
24,bias,1,1,0.43439999997615814,77
24,bias,1,1,0.4898999999761582,78
24,bias,0,0,0.47560000002384184,79
24,bias,1,1,0.38609999990463256,80
24,bias,1,1,0.39289999997615815,81
24,bias,0,1,0.3606999999284744,82
24,bias,1,1,0.4667999999523163,83
24,bias,0,0,0.6111000000238419,84
24,bias,0,1,0.35,85
24,bias,0,1,0.367,86
24,bias,0,1,0.34819999992847445,87
24,bias,0,1,0.3762999999523163,88
24,bias,1,1,0.38290000009536745,89
24,bias,1,1,0.3986000000238419,90
24,bias,0,0,0.38160000002384187,91
24,bias,1,0,0.3973000000715255,92
24,bias,1,1,0.40339999997615816,93
24,bias,0,1,0.43290000009536744,94
24,bias,0,1,0.3498999999761581,95
24,bias,1,1,0.3457999999523163,96
24,no_bias,1,1,0.3687999999523162,121
24,no_bias,0,0,0.6797999999523163,122
24,no_bias,0,1,0.40489999997615816,123
24,no_bias,1,1,0.3335,124
24,no_bias,0,1,0.4092999999523163,125
24,no_bias,1,1,0.30089999997615813,126
24,no_bias,1,1,0.36090000009536743,127
24,no_bias,0,1,0.6226000000238419,128
24,no_bias,0,1,0.37989999997615814,129
24,no_bias,0,1,0.3871000000238419,130
24,no_bias,1,1,0.3449000000953674,131
24,no_bias,0,1,0.4135999999046326,132
24,no_bias,0,1,0.39220000004768374,133
24,no_bias,1,1,0.3538999999761581,134
24,no_bias,0,1,0.3324000000953674,135
24,no_bias,0,1,0.40960000002384184,136
24,no_bias,1,1,0.1382000000476837,137
24,no_bias,1,1,0.397,138
24,no_bias,0,1,0.37810000002384186,139
24,no_bias,0,0,0.5332999999523163,140
24,no_bias,1,1,0.4796999999284745,141
24,no_bias,1,1,0.39739999997615816,142
24,no_bias,1,0,0.3826000000238418,143
24,no_bias,1,1,0.3497999999523163,144
24,bias,0,1,0.4033000000715256,97
24,bias,1,1,0.3885,98
24,bias,1,1,0.3745,99
24,bias,0,1,0.42310000002384185,100
24,bias,1,1,0.34180000007152556,101
24,bias,1,1,0.31060000002384186,102
24,bias,1,1,0.37139999997615813,103
24,bias,0,1,0.38190000009536745,104
24,bias,0,1,0.3986000000238419,105
24,bias,0,1,0.3707000000476837,106
24,bias,1,1,0.37460000002384186,107
24,bias,1,1,0.34480000007152556,108
24,bias,1,1,0.42029999995231626,109
24,bias,0,1,0.36560000002384185,110
24,bias,1,1,0.3513999999761581,111
24,bias,0,1,0.4026999999284744,112
24,bias,1,1,0.34439999997615817,113
24,bias,0,1,0.36310000002384185,114
24,bias,0,1,0.4592999999523163,115
24,bias,1,1,0.32039999997615815,116
24,bias,0,1,0.378,117
24,bias,0,1,0.331,118
24,bias,0,1,0.39039999997615815,119
24,bias,1,1,0.3454000000953674,120
24,bias,0,0,0.3787000000476837,121
24,bias,1,1,0.39220000004768374,122
24,bias,1,1,0.3613999999761581,123
24,bias,0,1,0.41790000009536743,124
24,bias,1,1,0.324,125
24,bias,1,1,0.2993000000715256,126
24,bias,0,1,0.6907000000476837,127
24,bias,0,1,0.4016000000238419,128
24,bias,1,1,0.2777000000476837,129
24,bias,0,1,0.41460000002384184,130
24,bias,1,1,0.3402999999523163,131
24,bias,1,1,0.3135,132
24,bias,0,1,0.5215,133
24,bias,0,1,0.3842999999523163,134
24,bias,0,1,0.4786999999284745,135
24,bias,1,1,0.34319999992847444,136
24,bias,1,1,0.3648999999761582,137
24,bias,0,1,0.8154000000953674,138
24,bias,0,1,0.5739000000953675,139
24,bias,1,1,0.4456000000238418,140
24,bias,0,1,0.4305,141
24,bias,1,1,0.29610000002384185,142
24,bias,1,1,0.22390000009536745,143
24,bias,0,0,0.5595,144
26,no_bias,1,1,2.131600000143051,1
26,no_bias,0,0,0.4588999998569489,2
26,no_bias,0,0,0.3692999999523162,3
26,no_bias,1,1,0.08430000019073486,4
26,no_bias,0,0,0.6039000000953675,5
26,no_bias,1,0,0.46680000019073487,6
26,no_bias,0,1,0.41439999985694886,7
26,no_bias,0,1,0.7438999998569489,8
26,no_bias,1,0,0.4002999999523163,9
26,no_bias,1,1,0.33259999990463257,10
26,no_bias,0,1,0.7152000000476837,11
26,no_bias,0,0,0.7528999998569489,12
26,no_bias,0,0,0.708,13
26,no_bias,1,1,0.476,14
26,no_bias,1,0,0.3980999999046326,15
26,no_bias,1,1,0.7030999999046326,16
26,no_bias,0,0,0.5967999999523163,17
26,no_bias,0,0,0.48089999985694887,18
26,no_bias,0,0,0.9336999998092652,19
26,no_bias,1,1,0.391,20
26,no_bias,1,1,0.3899000000953674,21
26,no_bias,1,1,0.5379000000953674,22
26,no_bias,1,0,0.45380000019073485,23
26,no_bias,0,1,0.3215,24
26,no_bias,1,1,1.3981000001430512,25
26,no_bias,1,1,0.9164000000953676,26
26,no_bias,0,1,1.6702000000476835,27
26,no_bias,1,1,0.02640000009536743,28
26,no_bias,1,1,0.23259999990463257,29
26,no_bias,1,1,0.186,30
26,no_bias,1,1,0.368,31
26,no_bias,0,1,0.5647999999523163,32
26,no_bias,0,1,0.4913999998569489,33
26,no_bias,0,1,0.5224000000953675,34
26,no_bias,0,1,0.33009999990463257,35
26,no_bias,1,1,0.1457999999523163,36
26,no_bias,0,1,1.014599999904633,37
26,no_bias,1,1,0.4680999999046326,38
26,no_bias,0,1,0.7888999998569488,39
26,no_bias,0,1,0.5125,40
26,no_bias,0,1,0.47110000014305115,41
26,no_bias,1,1,0.11210000014305116,42
26,no_bias,1,1,0.5637999999523163,43
26,no_bias,1,1,0.165,44
26,no_bias,0,0,0.6508999998569489,45
26,no_bias,0,0,0.5685,46
26,no_bias,0,1,0.4312999999523162,47
26,no_bias,1,1,0.04870000004768371,48
26,bias,1,1,0.6255,1
26,bias,0,1,0.4245,2
26,bias,0,1,0.09239999985694884,3
26,bias,1,1,0.06809999990463257,4
26,bias,0,0,0.33919999980926513,5
26,bias,0,1,0.19490000009536745,6
26,bias,0,1,0.4462000000476838,7
26,bias,0,1,0.3803000001907349,8
26,bias,1,1,0.14860000014305114,9
26,bias,1,1,0.2161999998092651,10
26,bias,0,1,0.3211000001430511,11
26,bias,1,1,0.3947999999523163,12
26,bias,0,0,0.4457000000476838,13
26,bias,1,0,0.682,14
26,bias,1,1,0.423,15
26,bias,0,1,0.3886999998092651,16
26,bias,1,1,0.5382999999523163,17
26,bias,1,1,0.32760000014305113,18
26,bias,1,1,0.44840000009536746,19
26,bias,0,1,0.3216999998092651,20
26,bias,0,1,0.445,21
26,bias,0,1,0.3758999998569488,22
26,bias,1,0,0.3762999999523163,23
26,bias,1,0,0.382,24
26,no_bias,0,1,5.675599999904633,49
26,no_bias,1,1,0.3967999999523163,50
26,no_bias,1,1,0.405,51
26,no_bias,1,0,2.272,52
26,no_bias,0,1,0.4172000000476837,53
26,no_bias,0,0,0.8372999999523163,54
26,no_bias,1,1,0.3979000000953674,55
26,no_bias,1,1,0.14790000009536744,56
26,no_bias,0,1,0.22490000009536745,57
26,no_bias,0,1,0.2998999998569489,58
26,no_bias,1,1,0.12070000004768372,59
26,no_bias,1,0,0.8685999999046325,60
26,no_bias,1,1,0.2537000000476837,61
26,no_bias,1,1,0.44340000009536745,62
26,no_bias,0,0,0.4245,63
26,no_bias,0,1,0.9347999999523164,64
26,no_bias,0,1,0.5107000000476837,65
26,no_bias,0,1,0.37540000009536745,66
26,no_bias,0,1,0.3612000000476837,67
26,no_bias,1,0,0.4149000000953674,68
26,no_bias,1,0,0.4635,69
26,no_bias,0,1,0.38259999990463256,70
26,no_bias,0,0,0.35960000014305116,71
26,no_bias,1,1,0.3392999999523163,72
26,bias,1,1,0.3155,25
26,bias,1,1,0.32240000009536746,26
26,bias,1,1,0.6903000001907349,27
26,bias,0,0,0.334,28
26,bias,1,1,0.4405,29
26,bias,0,0,0.3417000000476837,30
26,bias,1,1,0.4057999999523163,31
26,bias,1,1,0.00360000014305114,32
26,bias,0,0,0.006,33
26,bias,0,0,1.111,34
26,bias,1,1,0.05679999995231629,35
26,bias,1,1,0.6754000000953674,36
26,bias,0,0,0.42890000009536744,37
26,bias,0,0,0.6114000000953674,38
26,bias,0,0,0.531,39
26,bias,0,0,0.444,40
26,bias,0,0,0.26339999985694884,41
26,bias,0,0,0.272,42
26,bias,0,0,0.5572000000476837,43
26,bias,0,1,0.3807999999523163,44
26,bias,1,1,0.149,45
26,bias,1,1,0.3925,46
26,bias,1,1,0.3492999999523163,47
26,bias,1,1,0.1387999999523163,48
26,no_bias,1,1,0.5232000000476837,73
26,no_bias,0,0,0.5049000000953674,74
26,no_bias,0,1,0.3635,75
26,no_bias,0,1,0.32770000004768374,76
26,no_bias,1,1,0.23360000014305116,77
26,no_bias,0,1,0.3447999999523163,78
26,no_bias,0,1,0.25309999990463256,79
26,no_bias,0,1,0.3816000001430511,80
26,no_bias,0,1,0.35440000009536743,81
26,no_bias,1,1,0.16429999995231628,82
26,no_bias,1,1,0.05120000004768371,83
26,no_bias,0,1,0.5323999998569489,84
26,no_bias,0,1,0.10760000014305116,85
26,no_bias,1,1,0.3813000001907349,86
26,no_bias,1,1,0.1747999999523163,87
26,no_bias,1,1,0.315,88
26,no_bias,1,1,0.21579999995231627,89
26,no_bias,0,1,1.057899999856949,90
26,no_bias,1,1,0.14720000004768372,91
26,no_bias,0,1,0.4862000000476837,92
26,no_bias,0,1,0.4608999998569489,93
26,no_bias,1,1,0.03760000014305115,94
26,no_bias,1,1,0.10770000004768372,95
26,no_bias,1,1,0.3653000001907349,96
26,bias,1,1,0.7965,49
26,bias,1,1,0.47840000009536743,50
26,bias,1,1,0.01189999985694885,51
26,bias,1,1,0.5166999998092652,52
26,bias,1,1,0.28969999980926514,53
26,bias,0,1,0.38,54
26,bias,1,1,0.114,55
26,bias,1,1,0.5585,56
26,bias,0,1,0.35110000014305115,57
26,bias,0,0,0.5205,58
26,bias,0,1,0.02990000009536743,59
26,bias,0,1,1.7070999999046326,60
26,bias,0,1,0.5597999999523163,61
26,bias,1,1,0.4642999999523163,62
26,bias,0,1,0.38670000004768373,63
26,bias,1,0,0.6143999998569488,64
26,bias,1,1,0.20290000009536743,65
26,bias,0,1,0.3367000000476837,66
26,bias,1,0,0.29190000009536743,67
26,bias,0,1,0.43259999990463255,68
26,bias,0,1,0.3725,69
26,bias,0,0,0.2872000000476837,70
26,bias,1,0,0.3717000000476837,71
26,bias,0,1,0.3637000000476837,72
26,no_bias,0,1,3.571099999904633,97
26,no_bias,1,1,0.4707000000476837,98
26,no_bias,1,1,2.370700000047684,99
26,no_bias,0,1,1.1479000000953674,100
26,no_bias,1,1,0.24089999985694885,101
26,no_bias,1,1,0.02740000009536743,102
26,no_bias,0,0,0.8182999999523163,103
26,no_bias,1,1,0.38770000004768373,104
26,no_bias,0,1,0.388,105
26,no_bias,0,1,0.6815999999046326,106
26,no_bias,1,1,0.10329999995231628,107
26,no_bias,0,0,0.5781999998092652,108
26,no_bias,1,1,0.2905,109
26,no_bias,0,1,0.38959999990463257,110
26,no_bias,1,1,0.14820000004768372,111
26,no_bias,0,1,1.1414000000953677,112
26,no_bias,1,1,0.1947000000476837,113
26,no_bias,0,0,2.497900000095367,114
26,no_bias,1,1,0.2538000001907349,115
26,no_bias,0,1,0.592,116
26,no_bias,0,1,0.797,117
26,no_bias,1,1,0.1811999998092651,118
26,no_bias,1,1,1.1185999999046323,119
26,no_bias,0,1,0.7416000001430512,120
26,bias,1,1,0.27669999980926513,73
26,bias,0,0,0.3979000000953674,74
26,bias,0,1,0.45,75
26,bias,0,0,0.4672999999523163,76
26,bias,0,0,0.5112999999523162,77
26,bias,1,1,0.10679999995231627,78
26,bias,1,1,0.01009999990463256,79
26,bias,0,1,0.4401000001430512,80
26,bias,1,1,0.2002999999523163,81
26,bias,1,1,0.183,82
26,bias,0,1,0.3795,83
26,bias,1,1,0.7585,84
26,bias,0,1,1.239400000095367,85
26,bias,0,1,0.7797999999523163,86
26,bias,1,1,0.1737999999523163,87
26,bias,1,1,0.2455,88
26,bias,0,1,0.65,89
26,bias,0,1,0.7137999999523162,90
26,bias,0,1,0.427,91
26,bias,1,1,0.24059999990463257,92
26,bias,1,1,0.27,93
26,bias,1,1,0.3997000000476837,94
26,bias,0,1,0.35819999980926515,95
26,bias,1,1,0.18910000014305112,96
26,bias,1,0,4.769200000047683,97
26,bias,1,0,1.6765,98
26,bias,0,1,0.42590000009536744,99
26,bias,1,0,0.43190000009536744,100
26,bias,1,0,0.46110000014305114,101
26,bias,0,1,0.3865,102
26,bias,0,1,0.3492999999523163,103
26,bias,0,1,0.4357000000476837,104
26,bias,0,1,0.3459000000953674,105
26,bias,0,1,0.4427000000476838,106
26,bias,1,0,0.421,107
26,bias,0,1,1.4747000000476835,108
26,bias,0,1,0.46880000019073487,109
26,bias,1,0,0.4518999998569488,110
26,bias,1,0,0.4567999999523163,111
26,bias,0,1,0.4187000000476837,112
26,bias,0,1,0.4620999999046326,113
26,bias,0,1,0.7272999999523163,114
26,bias,1,0,0.7162999999523163,115
26,bias,1,0,0.41779999995231626,116
26,bias,0,1,0.39160000014305113,117
26,bias,1,0,0.45070000004768374,118
26,bias,1,0,0.4615999999046326,119
26,bias,1,0,0.4790999999046326,120
26,no_bias,0,1,0.4351000001430512,121
26,no_bias,1,0,0.642,122
26,no_bias,0,1,1.0112000000476835,123
26,no_bias,1,0,0.49640000009536744,124
26,no_bias,0,1,0.3425,125
26,no_bias,0,1,0.22740000009536743,126
26,no_bias,0,1,0.3832000000476838,127
26,no_bias,1,0,0.36079999995231626,128
26,no_bias,0,1,0.3237999999523163,129
26,no_bias,1,0,0.3978999998569489,130
26,no_bias,1,0,0.418,131
26,no_bias,0,1,0.4147000000476837,132
26,no_bias,1,0,2.303900000095367,133
26,no_bias,0,1,0.5124000000953675,134
26,no_bias,0,1,0.3345999999046326,135
26,no_bias,0,1,0.44790000009536746,136
26,no_bias,1,0,2.094099999904633,137
26,no_bias,0,1,0.5242000000476837,138
26,no_bias,1,1,1.7910999999046326,139
26,no_bias,1,1,0.3782999999523163,140
26,no_bias,1,1,0.8061000001430512,141
26,no_bias,1,1,0.3687999999523162,142
26,no_bias,0,0,0.7434000000953674,143
26,no_bias,1,1,0.41789999985694887,144
26,bias,0,0,0.26539999985694884,121
26,bias,0,0,0.4342000000476837,122
26,bias,1,1,0.6081000001430511,123
26,bias,1,1,0.33460000014305114,124
